source;target;Type;Weight
2293163;23345;undirected;3.00000000000000000000
70512;35719;undirected;0.46088073635695982000
1787951;1027315;undirected;2.00000000000000000000
1308671;699796;undirected;1.35000000000000000000
6176524;391036;undirected;0.33333333333333333333
6087862;932401;undirected;3.61029063529063270000
1147439;4447;undirected;17.00000000000000000000
176267;124743;undirected;0.50000000000000000000
76248;3871;undirected;0.10526315789473684210
5926190;29081;undirected;5.74700606742098020000
5629049;561105;undirected;1.02173913043478260000
97596;52280;undirected;1.21113867699282878000
6087862;212938;undirected;0.76296296296296299000
2379430;884982;undirected;0.81250000000000000000
102246;31284;undirected;15.51375822196848900000
2324733;172564;undirected;0.75000000000000000000
2123691;453275;undirected;1.16713595583160790000
1535445;208057;undirected;1.50000000000000000000
912668;837070;undirected;5.00000000000000000000
912668;6408;undirected;6.10321872676345655000
6119630;144309;undirected;18.95833333333333550000
4627087;10047;undirected;2.12619047619047620000
1554229;121551;undirected;0.50000000000000000000
504157;16286;undirected;0.68421052631578947333
933376;430334;undirected;23.87568542568539933333
1897753;1147439;undirected;1.00000000000000000000
14154;355;undirected;24.04034928005265950000
407214;20157;undirected;13.10547070056045100000
4652874;149859;undirected;2.08333333333333325000
3807624;52280;undirected;2.52462826633373591333
1798463;214512;undirected;0.53333333333333333333
2885416;186954;undirected;1.00000000000000000000
79298;78234;undirected;1.00000000000000000000
2748509;14005;undirected;1.27857162727521570000
3921910;359809;undirected;0.50000000000000000000
3606548;137850;undirected;1.00000000000000000000
3506698;1779;undirected;1.50000000000000000000
681238;61813;undirected;0.50000000000000000000
1027315;734898;undirected;7.10606617683477625000
195898;128588;undirected;10.76693529263005433333
39559;6396;undirected;8.25849337828457675000
1450806;92375;undirected;0.50000000000000000000
3180433;1200952;undirected;1.76931818181818225000
5332833;1084354;undirected;2.25000000000000000000
78234;28152;undirected;1.00000000000000000000
2198787;395900;undirected;0.66666666666666666666
5628075;3682001;undirected;5.00000000000000000000
2579864;443732;undirected;1.00000000000000000000
1940657;149546;undirected;2.70476190476190495000
101264;12803;undirected;21.02614718614718450000
113080;5136;undirected;1.00707339408558917000
1499229;497451;undirected;3.54602396514160764333
395900;28152;undirected;1.00000000000000000000
3512370;707715;undirected;1.50000000000000000000
3512370;22747;undirected;0.62981403752154738181
6091666;394875;undirected;6.25000000000000000000
160837;116506;undirected;1.65731680377506156666
198063;48639;undirected;0.08020833333333334500
1012546;22747;undirected;0.51699032570302152727
16286;13524;undirected;0.88766186299081048000
2369562;48128;undirected;2.06880682097400273000
2380397;1798463;undirected;0.33333333333333333333
10044;4796;undirected;0.20000000000000000000
4888101;121551;undirected;0.75000000000000000000
1862272;6084;undirected;1.53807471264367810000
1209482;185771;undirected;1.50000000000000000000
1554229;23614;undirected;0.33333333333333333333
5034910;155822;undirected;3.50000000000000000000
326816;79368;undirected;0.01029030910609857900
4976643;209787;undirected;1.29166666666666662500
3783996;66904;undirected;1.00000000000000000000
21370;184;undirected;1.00000000000000000000
2585763;126907;undirected;1.17777777777777773333
515035;6418;undirected;3.45546425947438960000
369293;64356;undirected;1.78333333333333330000
561105;289092;undirected;4.13837119370586155000
977055;17715;undirected;0.57668887781891453500
1853549;439795;undirected;1.50000000000000000000
515035;51014;undirected;0.50000000000000000000
131337;13524;undirected;2.41346623649255350000
1441086;1176466;undirected;9.58333333333333200000
5953867;64356;undirected;1.78333333333333330000
474231;7261;undirected;0.50000000000000000000
186798;184;undirected;1.66666666666666666666
1791170;7546;undirected;0.50000000000000000000
2369562;4709;undirected;4.19047619047618955000
89579;69505;undirected;6.01118622118622020000
4652874;28152;undirected;1.00000000000000000000
881686;575718;undirected;1.00000000000000000000
4769762;80788;undirected;0.50000000000000000000
1974581;162080;undirected;0.50000000000000000000
1877859;128588;undirected;11.10026862596338766666
1294854;134889;undirected;3.50000000000000000000
15859;6400;undirected;2.46761568583741272857
1483398;760728;undirected;2.26347893161714065000
21370;9699;undirected;1.75000000000000000000
369293;124743;undirected;1.50000000000000000000
4907669;3291606;undirected;3.50000000000000000000
137255;29081;undirected;3.74700606742098020000
348960;171272;undirected;3.05454545454545290000
5034910;162080;undirected;1.00000000000000000000
5013455;32731;undirected;0.33333333333333332500
55687;30044;undirected;5.80177313700885766666
4627087;2379430;undirected;2.12500000000000000000
912668;128588;undirected;12.43360195929672100000
1270314;446909;undirected;2.50000000000000000000
1530004;760728;undirected;4.18465832067878580000
4284826;20157;undirected;0.50000000000000000000
575718;77506;undirected;1.60000000000000000000
68153;29651;undirected;0.50000000000000000000
4652874;144309;undirected;18.95833333333333550000
6138813;197530;undirected;1.00000000000000000000
5953867;2019987;undirected;4.00000000000000000000
6257402;23345;undirected;1.00000000000000000000
4627087;69505;undirected;1.50000000000000000000
4673463;2505057;undirected;1.00000000000000000000
3921910;42533;undirected;1.00000000000000000000
5014136;1787951;undirected;1.50000000000000000000
642683;481265;undirected;24.60488721804511052000
1601746;767164;undirected;0.85129870129870075000
2832618;134889;undirected;2.99141414141414153333
281338;169451;undirected;0.50000000000000000000
4257704;2150639;undirected;1.08333333333333333000
5444842;443732;undirected;2.00000000000000000000
14765;6418;undirected;3.58046425947438960000
6119630;883111;undirected;8.85482711732711900000
54278;22747;undirected;0.09090909090909090909
155822;55687;undirected;3.50000000000000000000
296789;103078;undirected;8.00000000000000000000
2951403;10044;undirected;0.50000000000000000000
2792252;1308671;undirected;0.66666666666666666666
139402;388;undirected;1.04545454545454540000
155822;23454;undirected;2.50000000000000000000
4508442;699796;undirected;2.02500000000000000000
149325;56518;undirected;0.81703921354130252500
2379430;470616;undirected;3.62500000000000000000
289092;6408;undirected;5.67911099187019852500
3291606;3871;undirected;0.28173572191211110526
30778;15030;undirected;1.11111111111111115000
1450806;259551;undirected;0.52941176470588235000
1331975;7987;undirected;0.66666666666666666666
3016826;14005;undirected;6.15357162727521570000
674063;251509;undirected;1.85997474747474765000
168760;8042;undirected;0.45016708437761061333
318787;51996;undirected;12.60907504435089283333
2410653;944882;undirected;1.50000000000000000000
2902667;1021704;undirected;1.00000000000000000000
572655;46271;undirected;0.88571428571428565000
3159866;61916;undirected;1.22216386554621848500
5953867;30044;undirected;5.80177313700885766666
3622657;16162;undirected;5.01763002498295395000
967595;76558;undirected;2.67265563091380423333
654831;3871;undirected;0.07819548872180450894
143128;45647;undirected;0.60000000000000000000
5034910;2324733;undirected;1.75000000000000000000
90473;14154;undirected;1.00000000000000000000
462474;289092;undirected;1.42972460013460695000
3039328;7125;undirected;3.50179644621189703333
1960646;420690;undirected;2.25000000000000000000
4660591;2212057;undirected;1.50000000000000000000
2379430;561105;undirected;1.64673913043478260000
176848;36768;undirected;0.50000000000000000000
5009725;128445;undirected;2.33333333333333333333
214512;155822;undirected;4.00000000000000000000
2379430;289092;undirected;4.44000162848847025000
1118018;14154;undirected;1.00000000000000000000
348960;96396;undirected;6.90240259740259180000
504157;15716;undirected;19.84309646009941400000
318787;76558;undirected;1.00000000000000000000
126821;64356;undirected;0.78333333333333330000
2951403;275615;undirected;0.50000000000000000000
15030;13524;undirected;0.40740740740740743333
208057;23345;undirected;1.00000000000000000000
908531;127432;undirected;0.33333333333333333333
1182639;50612;undirected;2.00000000000000000000
1118018;355;undirected;24.04034928005265950000
911953;717390;undirected;2.00000000000000000000
1940657;1021704;undirected;1.78809523809523820000
3016826;14765;undirected;5.62500000000000000000
291147;60384;undirected;3.96474358974359030000
2123691;960684;undirected;0.50000000000000000000
3946102;817139;undirected;12.50000000000000000000
6119630;28152;undirected;1.00000000000000000000
1671037;134889;undirected;2.50000000000000000000
407214;171272;undirected;4.55454545454545290000
2380397;26097;undirected;1.00000000000000000000
1294854;992;undirected;15.29184452550774633333
369293;291147;undirected;1.50000000000000000000
213985;208057;undirected;4.86858974358974360000
157761;41747;undirected;3.85710883791879050000
970780;348960;undirected;5.16666666666666700000
247250;122872;undirected;0.62500000000000000000
5953867;453011;undirected;0.66666666666666666666
5633698;16478;undirected;2.25000000000000000000
1084354;884982;undirected;0.75000000000000000000
52280;36481;undirected;0.39138217872629269800
1871395;49959;undirected;0.01515151515151515000
214512;22747;undirected;0.60789941661211243636
760728;36481;undirected;3.18035130718954244500
5633698;51996;undirected;12.94240837768422616666
4627087;212938;undirected;0.96296296296296302333
15030;1768;undirected;1.61111111111111115000
912668;19076;undirected;2.50000000000000000000
883111;78234;undirected;8.85482711732711900000
2123691;122872;undirected;0.50000000000000000000
41747;16162;undirected;5.19631884624644181666
1308671;76103;undirected;2.00000000000000000000
1535445;76103;undirected;1.50000000000000000000
2126052;681519;undirected;15.42053775488068133333
3691844;15030;undirected;1.11111111111111115000
5633698;4508442;undirected;3.00000000000000000000
2369562;1003;undirected;1.94047619047618955000
1010778;51996;undirected;0.01041666666666666666
1555994;466099;undirected;7.03542568542568600000
5953867;23345;undirected;1.00000000000000000000
234389;122872;undirected;0.75000000000000000000
5437134;2939;undirected;1.25000000000000000000
130477;56488;undirected;2.25000000000000000000
4673463;80788;undirected;0.50000000000000000000
4618619;666878;undirected;2.50000000000000000000
3744332;78768;undirected;0.33333333333333333333
5011352;911953;undirected;19.83333333333333200000
62913;19016;undirected;4.00000000000000000000
2505057;230059;undirected;3.50000000000000000000
1548496;80584;undirected;2.00000000000000000000
3111859;1530004;undirected;6.18013495146657900000
32731;10047;undirected;0.56309523809523810000
2811317;1535445;undirected;0.50000000000000000000
967595;63897;undirected;1.50449172318535317500
2212057;520587;undirected;2.50000000000000000000
2595397;1181306;undirected;6.48750000000000000000
64356;1550;undirected;0.78333333333333330000
1798463;1791170;undirected;0.03333333333333333333
6119630;79298;undirected;1.00000000000000000000
1200952;14005;undirected;2.72288980909339795000
209787;96396;undirected;5.56621830550401612857
2379430;131435;undirected;1.64583333333333335000
1012546;7987;undirected;1.00000000000000000000
208691;47340;undirected;3.50000000000000000000
35437;3871;undirected;0.42105263157894736842
567473;49661;undirected;0.33333333333333333333
2150639;121551;undirected;0.08333333333333333000
1181306;551085;undirected;8.98750000000000000000
583524;45569;undirected;2.00000000000000000000
649800;51082;undirected;1.00000000000000000000
1209482;565017;undirected;18.00000000000000000000
1331975;55687;undirected;1.33333333333333333333
3837111;2707066;undirected;1.16666666666666666666
155822;64356;undirected;3.28333333333333330000
126821;55687;undirected;1.00000000000000000000
1131212;28152;undirected;3.00000000000000000000
3180433;230112;undirected;2.37618492618492480000
817139;36752;undirected;2.33771043771043806666
1131212;167911;undirected;1.00000000000000000000
39559;8209;undirected;1.38291380625476753333
281338;261129;undirected;0.50000000000000000000
213985;178519;undirected;3.86858974358974360000
515035;289092;undirected;4.12750162848847025000
79368;17643;undirected;0.05000000000000000000
89579;78141;undirected;0.60000000000000000000
534605;157161;undirected;1.00000000000000000000
96396;12925;undirected;1.40000000000000000000
1147439;590405;undirected;0.28043478260869568500
241424;70512;undirected;1.00000000000000000000
1808304;20157;undirected;0.25000000000000000000
895840;29651;undirected;1.00000000000000000000
230112;42533;undirected;2.57618492618492480000
1012546;77506;undirected;1.60000000000000000000
911953;130477;undirected;2.75000000000000000000
6393835;6468;undirected;0.33333333333333333333
152773;75927;undirected;9.24553239784173550000
185771;13524;undirected;0.66666666666666666666
2123691;104239;undirected;1.22179487179487190000
4576050;80788;undirected;1.55649350649350615000
79298;28152;undirected;1.00000000000000000000
4257704;121551;undirected;1.00000000000000000000
2265372;13524;undirected;1.49933862433862450000
6529456;1294854;undirected;2.00000000000000000000
1534362;103938;undirected;0.50000000000000000000
4257704;16478;undirected;2.25000000000000000000
157761;4796;undirected;0.33333333333333333333
395900;131435;undirected;1.02083333333333335000
1976605;4912;undirected;0.66666666666666666666
1798463;61916;undirected;0.83333333333333333333
5444842;1209482;undirected;2.00000000000000000000
2748509;90075;undirected;3.92582254346959965000
881686;51996;undirected;12.60907504435089283333
369293;16478;undirected;2.25000000000000000000
142765;49661;undirected;2.33333333333333333333
3296681;2134055;undirected;1.00000000000000000000
6529456;101264;undirected;1.00000000000000000000
160837;77595;undirected;0.50000000000000000000
52280;9215;undirected;2.61765525017019464375
6150533;5013455;undirected;1.66666666666666665000
4284826;29240;undirected;2.17417772791884970000
4385631;944882;undirected;2.00000000000000000000
44608;13691;undirected;0.33333333333333333333
3013423;130405;undirected;6.50000000000000000000
2700711;127432;undirected;0.06700336700336699666
1956414;912668;undirected;2.50000000000000000000
565017;49661;undirected;11.66666666666666666666
391036;6221;undirected;0.52902500805994200666
1798463;48639;undirected;0.06006944444444444833
201741;44535;undirected;1.25000000000000000000
78234;6408;undirected;4.10321872676345655000
395900;78234;undirected;1.00000000000000000000
168760;49661;undirected;0.03508771929824561333
1766409;51996;undirected;0.17708333333333333333
707715;149325;undirected;0.81747109100050273333
4392257;186798;undirected;2.50000000000000000000
128588;6408;undirected;13.16908111047235870000
3691844;1534362;undirected;1.00000000000000000000
2765137;7129;undirected;5.14111361046294786666
348960;209787;undirected;1.11287878787878847500
76103;1550;undirected;1.00000000000000000000
5633698;77506;undirected;1.60000000000000000000
4733147;157761;undirected;1.00000000000000000000
14765;8209;undirected;2.69937070938215130000
162622;15859;undirected;1.02936028094595485000
970780;804541;undirected;5.16666666666666700000
128588;963;undirected;11.49795590758982257142
890320;22590;undirected;1.04545454545454545500
561105;992;undirected;0.92122531844398846666
162080;60384;undirected;3.46474358974359030000
586109;30172;undirected;6.11915633847607300000
3691844;1003;undirected;0.50000000000000000000
474231;26097;undirected;1.00000000000000000000
1974581;1554229;undirected;1.00000000000000000000
2123691;336211;undirected;1.08012820512820505000
1601746;7619;undirected;0.85129870129870075000
113080;15716;undirected;19.59309646009941400000
3337680;52280;undirected;0.51924165585047572000
5628075;1680763;undirected;1.00000000000000000000
1158411;895840;undirected;0.60000000000000000000
128445;8267;undirected;19.91620454535107600000
12925;7144;undirected;2.00000000000000000000
208691;30044;undirected;6.13510647034219100000
1871541;18894;undirected;1.50000000000000000000
1092577;61813;undirected;1.00000000000000000000
3291606;116506;undirected;1.99065013710839490000
77506;32738;undirected;0.84444444444444443333
1331975;23345;undirected;0.66666666666666666666
395900;149859;undirected;2.08333333333333325000
222743;22590;undirected;0.74074074074074073666
2173246;453275;undirected;1.16713595583160790000
21921;11172;undirected;2.08333333333333350000
208691;71754;undirected;1.50000000000000000000
734898;20157;undirected;12.47435791826348483333
1209482;13524;undirected;0.33333333333333333333
10047;6396;undirected;11.76211815517308646666
1012546;76558;undirected;2.00000000000000000000
1798463;483067;undirected;0.02857142857142857142
1918594;128445;undirected;2.66666666666666666666
837070;470616;undirected;5.00000000000000000000
1956414;1877859;undirected;0.50000000000000000000
1449983;575718;undirected;2.00000000000000000000
18992;3871;undirected;0.17647256401737426315
80788;10024;undirected;3.50000000000000000000
230112;128588;undirected;9.75734016411123435000
1027315;970780;undirected;6.66666666666666700000
89579;6396;undirected;10.34831743651156800000
3921910;1084354;undirected;1.50000000000000000000
2134055;9930;undirected;6.59302182165959500000
14005;10047;undirected;2.27976210346569190000
291147;178519;undirected;0.50000000000000000000
3705667;96396;undirected;1.00000000000000000000
2019987;208691;undirected;4.50000000000000000000
3016826;391036;undirected;3.33333333333333333333
71754;4912;undirected;0.66666666666666666666
41747;15030;undirected;3.89414587495582755000
313914;96396;undirected;7.10240259740259180000
49269;4709;undirected;2.55000000000000006000
3288843;108225;undirected;2.50000000000000000000
213985;22747;undirected;1.03855209726479309090
699796;291147;undirected;0.52500000000000000000
462474;300242;undirected;1.00993283842231725000
5668252;1261618;undirected;1.00000000000000000000
116337;96396;undirected;7.10240259740259180000
165377;51996;undirected;0.01041666666666666666
2811317;7546;undirected;0.50000000000000000000
488159;26097;undirected;0.50000000000000000000
32731;20193;undirected;0.20000000000000000000
4111286;1726406;undirected;31.52222222222222435000
214512;71754;undirected;1.50000000000000000000
729407;10058;undirected;0.05263157894736842105
908531;18992;undirected;0.50000000000000000000
654831;10058;undirected;0.05263157894736842105
2707066;463205;undirected;1.00000000000000000000
5629049;42533;undirected;1.00000000000000000000
4652874;1084354;undirected;1.50000000000000000000
3946102;3157286;undirected;14.96666666666666680000
5628075;1434998;undirected;4.98670634920634900000
1483398;9215;undirected;0.68620145807705901500
48128;41747;undirected;3.73321904808472822666
259551;68153;undirected;0.02941176470588235000
483067;129693;undirected;3.88269265426720536666
6087862;5013455;undirected;1.36666666666666660000
5160173;10803;undirected;1.50000000000000000000
4508442;77506;undirected;2.60000000000000000000
5013455;69505;undirected;1.16666666666666665000
369293;1550;undirected;1.00000000000000000000
463205;9215;undirected;0.23445322793148880600
3159866;171366;undirected;1.72216386554621848500
51014;14005;undirected;1.15357162727521570000
116337;13629;undirected;4.46388888888888415000
932401;15859;undirected;1.34726741512455688571
2951403;27561;undirected;0.50000000000000000000
1197253;10044;undirected;0.50000000000000000000
1940619;271112;undirected;6.62673128318587425000
1798463;60384;undirected;1.18824786324786343333
2571091;49261;undirected;1.86730229898920455000
4417214;1131212;undirected;1.00000000000000000000
2363596;259551;undirected;3.02941176470588235000
3622657;30778;undirected;1.00000000000000000000
6257402;2293163;undirected;4.00000000000000000000
2324733;48639;undirected;0.83020833333333334500
1786955;247250;undirected;1.25000000000000000000
1338575;395446;undirected;0.50000000000000000000
1027315;395446;undirected;1.50000000000000000000
5013455;963;undirected;8.25303646809532138333
1499229;13629;undirected;5.96639433551197486666
62913;61916;undirected;1.00000000000000000000
3337680;760728;undirected;3.50000000000000000000
1322812;446909;undirected;2.91944444444444470000
6335144;4924981;undirected;1.00000000000000000000
515035;992;undirected;0.90673256482080006666
2385516;1653061;undirected;2.50000000000000000000
142765;1003;undirected;3.50000000000000000000
212938;131435;undirected;0.64351851851851859000
185342;86523;undirected;1.00000000000000000000
1601746;165377;undirected;0.85129870129870075000
446909;149521;undirected;4.00000000000000000000
76103;7987;undirected;1.00000000000000000000
912668;6396;undirected;12.67799117104610233333
1956414;10047;undirected;1.12619047619047620000
1331975;176267;undirected;0.66666666666666666666
176267;51996;undirected;12.60907504435089283333
1862272;69282;undirected;1.66666666666666665000
3157286;817139;undirected;5.46666666666666680000
195898;14765;undirected;0.62500000000000000000
453275;336211;undirected;1.24726416095981295000
565017;157761;undirected;18.00000000000000000000
348960;222743;undirected;0.07407407407407407000
1407209;128445;undirected;2.33333333333333333333
131703;104239;undirected;4.21000388500388565000
6119630;69505;undirected;1.00000000000000000000
32731;1199;undirected;1.14527410740797597500
49661;995;undirected;2.55227990978166637500
103938;15030;undirected;0.61111111111111115000
90075;70891;undirected;4.80082254346959965000
127432;45647;undirected;0.17658730158730161333
1786746;7129;undirected;3.09944694379628120000
4392257;9699;undirected;1.25000000000000000000
4907669;139402;undirected;3.00000000000000000000
6257402;291147;undirected;1.50000000000000000000
5729368;1860644;undirected;1.00000000000000000000
5444842;41747;undirected;4.19044217125212383333
4257704;63897;undirected;0.66666666666666666666
2293163;71754;undirected;3.00000000000000000000
69282;29651;undirected;1.16666666666666665000
6091666;6235;undirected;7.50000000000000000000
272779;165377;undirected;0.16917293233082705500
4733147;1209482;undirected;1.00000000000000000000
3506698;2380397;undirected;2.00000000000000000000
5629049;4627087;undirected;1.50000000000000000000
369293;32738;undirected;1.11111111111111110000
4769762;244716;undirected;0.50000000000000000000
128588;15859;undirected;4.61440083969859471428
1597578;552927;undirected;1.83333333333333325000
1308671;172564;undirected;1.33333333333333333333
967595;7619;undirected;0.33333333333333333333
6176524;78234;undirected;1.00000000000000000000
1555994;520587;undirected;1.75000000000000000000
296789;57628;undirected;3.91920808236597520000
561105;6396;undirected;11.35915059133595740000
144309;6396;undirected;23.31688005993499266666
39559;14765;undirected;0.41666666666666666666
3291606;127432;undirected;0.66666666666666666666
977055;139476;undirected;0.62500000000000000000
3397785;108225;undirected;2.00000000000000000000
6257402;699796;undirected;1.02500000000000000000
