id;Label;Dev;Popularity
289092;sam-github;0.69897;0
331155;ifo;1.30103;1
395416;patelatharva;0.00000;0
399962;RCanine;1.60206;0
402770;nDmitry;2.60206;2
435490;d-Pixie;1.00000;0
445936;alanshaw;1.69897;2
1856486;carboncopy;1.69897;0
1240232;pnkfelix;3.02119;0
1860849;eastbayjake;1.00000;32
576009;wibblymat;8.90309;0
1303686;yichoi;0.60206;0
590117;fourseven;0.30103;2
2511279;saqibshakil;1.30103;0
670968;sebcrozet;2.77815;0
1410296;go-oleg;0.00000;0
2011912;maksqwe;2.23045;0
2565461;crandmck;3.44716;0
465;andrew;5.69020;48
651;passy;3.14613;3
869;brson;12.58092;0
986;vojtajina;24.31175;0
1554;LaurentGoderre;0.00000;2
1568;qmx;2.30103;1
1635;robin850;0.00000;0
1902;bionicbrian;1.00000;1
1954;visionmedia;28.91381;8
2738;Constellation;2.64345;0
2856;carsonmcdonald;0.60206;0
3075;bleibig;0.00000;0
18766;diversario;1.00000;3
22359;TrevorBurnham;1.30103;0
22828;stefanocudini;0.00000;3
23180;mlocati;0.00000;0
23330;kaero;1.00000;3
23345;goodtouch;0.00000;0
23614;imathis;10.20412;0
2638445;MMLODFBJ;0.00000;0
839698;wprl;0.60206;0
1524808;ryanhc;0.30103;0
80501;jeffbski;0.00000;0
82626;yatskevich;8.17609;2
83693;Trott;2.84510;6
106391;FredyC;3.47712;0
108060;jacobgroundwater;0.30103;7
109279;deanm;0.00000;0
141320;lilac;1.04139;0
141836;fauxparse;1.00000;0
144309;refack;3.04139;1
146063;Dignifiedquire;7.27875;1
148069;matthewmichihara;0.00000;4
173759;rslifka;3.00000;1
954964;zarkone;0.00000;6
178519;pathawks;1.30103;4
207900;egirshov;2.30103;0
209053;vermilion1;5.90309;1
209504;krasimir;1.00000;2
210843;Jashank;0.00000;0
292733;smellman;0.00000;0
303396;Schoonology;1.07918;1
451267;tchollingsworth;0.00000;0
1201674;jhs67;1.60206;0
455029;alextreppass;1.00000;0
1824951;huonw;3.02119;1
462651;szelga;1.47712;0
2393074;XDATFKUK;0.00000;0
530986;rustyconover;0.00000;0
2478856;hiveshare;0.84510;0
682150;RNPRLPKD;0.00000;0
2535079;jaybe-jekyll;7.47712;0
750522;fredrikbonander;1.47712;0
1434227;bors;167.17522;0
755400;librehat;1.00000;2
9858;chilts;0.00000;0
10044;indexzero;0.30103;4
10058;shama;78.11394;29
1470897;sircapsalot;0.60206;0
10545;JensNockert;0.77815;3
13002;BobuSumisu;0.00000;2
34408;Nami-Doc;16.23045;1
35060;ebensing;31.42975;3
35343;mishanga;0.47712;3
36483;isakb;3.17609;1
826213;streetlight;1.00000;15
61450;leeight;8.00000;10
61465;rfielding;0.47712;1
239142;thestinger;127.83569;0
243543;trabianmatt;1.30103;0
2793942;valueof;0.00000;0
284375;dotdash;18.69897;0
1060867;sonwow;1.07918;0
329506;nickbabcock;2.60206;0
1194390;PVESGPWR;0.95424;0
1249760;mayn;0.00000;0
2462611;jankobler;0.30103;0
2463513;GXXBINAK;0.00000;0
586142;Olegas;0.00000;0
1304846;aydinkim;1.14613;0
590061;icosahedron;2.30103;0
3020330;PDIDNXVD;0.30103;0
2008640;nagimov;1.00000;0
2013752;nimamehanian;2.30103;0
8126;deafbybeheading;1.00000;0
8174;fxn;2.00000;0
8267;mikeal;5.51851;0
8426;jdreesen;1.00000;1
9135;ibc;0.00000;0
9326;juliangruber;0.00000;1
9930;3rd-Eden;3.41497;3
10071;arian;0.69897;1
10548;zpao;0.00000;0
10680;dfilatov;1.69897;0
11952;twalker;1.30103;1
12027;conradkleinespel;0.00000;0
12202;caniszczyk;0.00000;0
12368;bobrik;0.00000;0
12688;dtao;2.23045;0
12920;jmreidy;1.00000;0
13063;rogerwang;7.22011;3
1487171;yuhei-a;0.30103;0
32322;jsw0528;6.60206;3
32799;x3ro;0.77815;0
33442;drublic;1.30103;1
33660;knuton;8.14613;0
33935;nsf;1.30103;1
34219;jdalton;5.34242;2
34389;aheckmann;45.52763;0
35073;morficus;7.38021;1
35116;zipcodeman;0.00000;0
35123;ricardobeat;1.30103;1
35289;MayhemYDG;25.45332;0
35334;arikon;1.30103;2
35468;svnlto;5.11394;5
36470;joshuacc;1.30103;0
