id;Label;Dev;Popularity
80759;aliem;0.30103;0
102235;ahodesuka;1.56820;2
127338;gleber;0.00000;1
162820;chexov;5.00000;2
195958;kmchugh;0.30103;1
271051;ssuda;1.11394;0
358004;EWPHNEIC;0.30103;0
401089;devknoll;1.00000;14
480790;ECGUQDWP;0.30103;0
524643;AEXKJJMN;0.00000;0
13395;ry;2.39794;0
15750;jeremyevans;5.90309;0
17972;nicokaiser;1.11394;0
18508;dvv;1.00000;0
38246;npcode;0.00000;0
39312;rdrey;1.30103;0
41603;udp;0.30103;7
43608;kapouer;1.47712;0
43610;aiwilliams;1.30103;2
146476;bjh;1.30103;0
171594;jroes;0.30103;0
208161;TEGUOBAA;0.00000;0
248036;DanAtkinson;0.00000;0
293512;davewasmer;0.00000;5
297538;metahack;1.69897;0
3215;tricknotes;1.00000;12
3266;db48x;0.60206;0
3750;tbranyen;5.30103;28
4153;iangreenleaf;1.30103;1
5305;mathiasbynens;1.69897;4
6408;mscdex;6.11394;0
6409;koichik;2.47712;0
7125;jashkenas;132.46835;0
7126;octatone;1.00000;0
28183;bmeck;2.95424;1
29235;aslakhellesoy;0.00000;0
29285;laserlemon;0.00000;1
29402;dylan;1.00000;7
61224;DiogoNeves;1.00000;10
63463;AndreasMadsen;1.38021;8
65518;PSUdaemon;1.00000;0
65638;pierrec;1.00000;0
90120;yosefd;0.30103;0
106383;codejet;2.00000;0
108203;zspencer;1.60206;2
108353;yuest;0.00000;3
108787;rlidwka;5.14613;3
113115;mattbornski;0.00000;2
135914;coderguy;1.30103;3
948019;akhleung;2.28103;0
168754;mattness;0.30103;2
198751;chris-baynes;0.00000;4
242439;josharian;1.00000;0
371860;MathieuTurcotte;0.60206;1
373129;PSCKDWAK;1.43136;0
412288;mfncooper;6.84510;0
974;piscisaureus;6.86332;1
992;saghul;0.00000;4
1779;paulirish;2.00000;10
1979;nikomatsakis;2.26951;0
1980;erickt;1.50515;0
2030;catamorphism;2.07918;0
2077;dherman;0.00000;0
2080;jdm;1.00000;0
2849;rtanglao;0.95424;0
2880;uasi;0.84510;0
2963;killerswan;1.92942;0
3164;gfx;0.00000;32
18860;coolaj86;0.60206;0
19140;speaking-for-hackers;0.47712;0
19626;BNOFXSBS;0.30103;0
21464;mojodna;5.77815;1
23272;chriso;2.00000;0
45646;adrianlang;0.00000;6
45647;hokaccha;3.30103;0
70698;iizukanao;0.30103;2
71535;adamansky;0.00000;0
71551;pgriess;0.69897;0
72102;gcpantazis;0.47712;7
72888;Math-;1.47712;1
96255;niallo;1.90309;0
116609;wankdanker;1.77815;7
151620;dgwynne;0.77815;1
151621;XWHXFXTG;0.30103;0
151622;november-eleven;1.47712;2
151623;ivosh;0.30103;0
154162;senotrusov;1.00000;0
257529;KAHVWUMA;0.00000;0
312815;dunsmoreb;0.60206;0
314986;decapodx;0.00000;0
540052;SMXXNGVY;0.30103;0
548626;obeleh;1.60206;0
8209;Raynos;0.30103;5
8743;sarxos;0.00000;2
8902;caolan;20.97313;5
9236;mojombo;5.44716;0
9779;domenic;2.60206;3
10047;bminer;1.60206;0
10788;nex3;0.00000;0
11978;michaelficarra;3.51851;7
12110;bryanwoods;0.00000;0
12744;rmariuzzo;0.00000;15
12987;mdp;2.30103;0
13321;manuelmeurer;2.00000;1
32732;nomulous;0.30103;3
33913;kennym;1.00000;6
35758;lvivski;0.00000;7
36560;kitcambridge;2.60206;2
36671;knowtheory;0.00000;0
53749;beardtwizzle;1.47712;0
59649;sokra;2.30103;4
78165;andrewshadoura;1.00000;0
83113;redsquare;5.30103;3
104169;kristianpd;0.69897;1
127051;Sopamo;2.30103;1
194517;mabounassif;1.00000;1
267176;tim-kos;1.00000;0
358208;gmaiztegi;2.00000;0
399504;EFGGNVFV;0.30103;0
443994;ESRVCOOL;1.07918;0
445707;desuwa;3.69897;0
470518;tomika;0.00000;0
470616;jwueller;1.30103;1
474880;MCIYBTRK;0.00000;0
13691;gjtorikian;2.90309;0
16281;Crunch09;0.00000;1
16647;brentlintner;1.00000;0
17031;tjanczuk;1.00000;0
17165;jonnsl;0.00000;4
17240;arantius;1.73239;0
17349;tychoish;0.00000;9
17401;aeosynth;1.46240;0
17903;arlolra;0.00000;0
18042;morkai;0.47712;0
39295;chowey;11.25527;1
39559;rvagg;1.84510;0
39727;sreeix;1.30103;4
40929;niemyjski;0.47712;4
833142;shayfalador;0.47712;0
177273;sahilm;0.00000;0
256714;cbhl;2.06070;2
295938;StefanWallin;1.30103;1
3204;diogogmt;1.77815;2
3238;matricks;0.47712;0
3243;pwoolcoc;0.60206;2
3261;cpeterso;4.04139;0
3338;damag;0.30103;0
3361;j3parker;1.30103;0
3363;Jonanin;0.30103;1
3563;gkz;1.25527;1
5101;fat;1.00000;2
7023;fjakobs;1.84510;0
7264;jedisct1;7.84510;1
7557;dira;3.69897;0
25498;skiqh;1.30103;1
27554;Shutnik;1.60206;1
27593;WolfgangKluge;9.77815;2
30103;jasonkuhrt;3.77815;4
30621;justinlatimer;0.30103;0
31264;Ventero;0.00000;0
64572;paddybyers;0.00000;0
65524;booo;1.00000;1
85371;ivasilov;1.00000;0
86521;vjeux;0.00000;1
92103;ryanrolds;1.30103;5
109492;brainafk;0.00000;1
133444;ljharb;0.30103;5
134389;skabbes;0.00000;1
136050;tstone;0.00000;1
138240;jorin-vogel;1.30103;0
164678;amateurhuman;0.00000;0
169910;alexganose;0.00000;4
333449;cvee;0.00000;2
1143335;PFWJOWMO;0.00000;0
461683;jpmoodlerooms;1.60206;0
463280;raphaelr;0.00000;0
303;Marak;2.69897;49
355;christkv;17.42975;0
671;JohnSpeno;2.00000;2
962;bcantrill;0.00000;0
1003;mmalecki;9.49136;10
1900;guille;2.49136;30
1934;mislav;0.00000;0
1975;lkuper;0.30103;0
2082;lht;1.20412;2
2084;marijnh;5.50379;0
3002;bstrie;0.00000;0
18930;shtylman;0.69897;1
20418;Zearin;2.47712;5
22974;JProgrammer;8.00000;0
23240;jphaas;0.00000;0
23858;seaweedchan;2.60206;0
49546;izuzak;1.00000;2
49848;petejkim;0.00000;9
69820;Jimbly;0.00000;0
71824;that4chanwolf;1.30103;3
72183;mark-rushakoff;0.30103;2
72683;jzimmek;1.47712;0
72794;ErikDubbelboer;3.30103;0
74655;jed;1.00000;0
93098;KeysetTS;0.00000;1
148493;okuoku;1.00000;0
151024;danmactough;0.00000;1
151619;AndreLouisCaron;2.30103;1
222011;fson;0.00000;2
222756;soldiermoth;1.00000;0
1035187;comerc;1.00000;0
543239;VMDLLRTO;0.00000;0
608085;snupt;1.00000;0
615507;matthiasdg;3.77815;0
617293;EQUQHKPP;0.30103;0
8260;tellnes;1.30103;6
8267;mikeal;2.77085;1
8335;arturadib;1.69897;0
8626;freewizard;0.00000;4
9076;trans;0.30103;0
9930;3rd-Eden;1.90309;10
9969;bkw;0.00000;1
11032;scottgonzalez;6.47712;0
11916;sirlantis;9.17609;1
11961;fengmk2;0.00000;13
13138;paulogaspar7;1.00000;141
32626;miksago;0.30103;3
32733;grahamc;0.30103;11
33660;knuton;1.30103;1
34389;aheckmann;16.34044;1
35289;MayhemYDG;14.68931;1
35782;akkartik;0.00000;2
36477;geraldalewis;1.30103;3
36486;paulmillr;13.28556;3
36754;molily;3.97772;40
52203;zzen;0.00000;1
53157;builtbyben;0.47712;0
55661;matt-hickford;3.47712;1
55663;clutchski;4.90309;3
59498;ihavenoface;12.11394;0
59948;kizu;0.30103;0
78516;madtimber;1.00000;1
125244;jmar777;1.47712;3
128588;indutny;3.60206;1
190919;Nitrodist;0.00000;6
231009;baalexander;7.47712;1
394875;lightblade;0.00000;0
444002;VTNBGJMH;1.59106;0
13690;sergi;1.00000;0
13706;misham;0.30103;4
16950;shlevy;0.00000;0
17700;crickeys;0.00000;1
17716;einaros;4.05308;0
18343;ewang;1.00000;0
42527;deoxxa;1.00000;4
44008;fabianonunes;0.00000;1
44090;stephank;2.47712;7
44147;papandreou;1.77815;0
177072;zekzekus;1.60206;9
248400;xenyou;0.30103;0
386092;mendicantx;1.00000;0
388886;gitfy;0.60206;0
605721;YKYBBAYF;0.30103;0
3219;tedhorst;1.07918;0
3287;olsonjeffery;1.68124;1
3662;mixu;0.00000;6
3730;derickbailey;33.46982;6
3871;sindresorhus;0.00000;5
5091;cowboy;24.82930;1
5132;pvorb;1.84510;22
5993;MatthewMueller;0.00000;9
6288;ianstormtaylor;1.60206;2
6418;davepacheco;2.07918;1
6931;fanzeyi;0.00000;9
7129;braddunbar;49.92428;1
26292;lucasmazza;0.00000;2
27576;J-Griffin;4.69897;0
61361;darobin;2.00000;0
62583;SimbCo;0.60206;0
63474;peymano;1.00000;0
65321;UOFORPSN;0.30103;0
87176;serby;0.00000;16
88212;hunterloftis;3.30103;1
90966;SaltwaterC;1.60206;0
110497;mrkurt;1.00000;0
111531;yethee;6.60206;0
111792;magus;0.00000;2
112269;ralfstx;1.92428;1
113389;jawj;0.60206;2
135547;pbuyle;0.00000;0
168396;alpercelik;0.60206;1
200568;igorzi;1.64345;1
200668;charlesdemers;1.00000;4
201956;satyr;1.63347;0
373735;szinsli;1.30103;0
429196;jmonster;0.77815;3
460825;QIUXTJGL;0.30103;0
463699;petervandenabeele;2.00000;2
513460;DEOSTVJN;0.00000;0
102;luislavena;2.69897;0
545;fawek;0.00000;1
686;insin;1.00000;34
872;pcwalton;2.16435;0
963;bnoordhuis;77.44404;14
995;isaacs;27.73159;2
1199;substack;0.30103;7
1981;graydon;3.21219;2
2001;peters;0.00000;3
2081;jruderman;0.90309;0
2649;gmfawcett;0.60206;0
3060;crabtw;0.00000;0
3142;charliesome;0.30103;7
18822;pgebheim;2.90309;0
18886;Southern;2.60206;3
19640;twilson63;0.69897;17
20165;tkellen;2.30103;0
21594;kkaefer;0.47712;0
22907;cloudhead;11.79239;4
23275;visnup;0.00000;2
811817;qqueue;1.69020;0
23341;vpulim;0.69897;0
23852;cweider;1.00000;1
45619;jefftougas;2.00000;2
46603;paulbaumgart;0.30103;0
47023;jlecour;2.00000;0
49070;laverdet;7.27875;0
50149;jacobsa;0.30103;0
71262;dciccale;1.00000;3
71482;dennisg;1.00000;0
75174;tstrimple;1.00000;5
155596;straps;0.30103;0
180169;BELIWTSV;0.30103;0
968440;FJRWOERJ;0.00000;0
311131;mwilliamson;0.00000;0
544603;gvmh;0.30103;0
150177;dokipen;0.00000;36
1584089;KFJHGMKH;0.00000;0
153818;hcatlin;1.11394;0
969370;KEDHLJHD;0.00000;0
220470;snodgrass23;1.00000;1
222006;dtchepak;1.47712;3
258941;drewp;2.30103;0
483772;LPFPKSUN;0.47712;0
540062;squamos;3.60206;0
615450;FWQICJQI;0.47712;0
622435;LJQAJWWG;0.00000;0
