Target;Source;Type;
2087882;34369;directed;
1928125;34389;directed;
877180;34408;directed;
1860849;35468;directed;
4568;35758;directed;
1561750;35782;directed;
1928125;36486;directed;
2150532;36486;directed;
539028;36712;directed;
178117;36729;directed;
60188;38629;directed;
232330;38980;directed;
15527;41478;directed;
2849;41738;directed;
3620;41747;directed;
96255;41747;directed;
44490;42831;directed;
3161;43290;directed;
1928125;44167;directed;
100787;49070;directed;
8793;49119;directed;
31977;50603;directed;
1144421;51255;directed;
2856259;51255;directed;
7026520;51565;directed;
13358;51672;directed;
86809;51996;directed;
1861093;52280;directed;
50520;53422;directed;
80874;53543;directed;
5993;56488;directed;
618329;59169;directed;
2579034;59649;directed;
1144421;60683;directed;
882340;61450;directed;
49123;61699;directed;
1928125;61913;directed;
1787039;65585;directed;
1027315;67326;directed;
870467;68617;directed;
884982;72200;directed;
6299241;72200;directed;
1954;75324;directed;
2133265;75324;directed;
1928125;77741;directed;
150177;78652;directed;
2206804;79298;directed;
2983875;79298;directed;
100787;79368;directed;
924571;80528;directed;
2598184;81358;directed;
9961;82905;directed;
6457250;82905;directed;
5572;86220;directed;
1561750;88201;directed;
1824951;88201;directed;
3750;89921;directed;
3620;97533;directed;
1900;100515;directed;
65340;101212;directed;
2808;101264;directed;
55621;101264;directed;
106493;101264;directed;
1702715;101264;directed;
2060132;101264;directed;
102246;102237;directed;
3250952;103167;directed;
1928125;104633;directed;
2994;105192;directed;
8648;108060;directed;
20472;108060;directed;
3730;108227;directed;
136392;108347;directed;
103131;108349;directed;
2052962;108349;directed;
12370;108672;directed;
143477;109592;directed;
1900;111902;directed;
839698;116337;directed;
168856;127338;directed;
3620;128503;directed;
320263;128503;directed;
8148647;128503;directed;
1928125;128588;directed;
1997268;128588;directed;
2582425;128588;directed;
2587222;129526;directed;
4926920;129526;directed;
427398;129883;directed;
264310;131174;directed;
2695;134626;directed;
21370;134626;directed;
13348;134802;directed;
6457250;137210;directed;
6221;158695;directed;
15859;162622;directed;
1161;166077;directed;
2259;167837;directed;
70512;168873;directed;
80874;168873;directed;
1944144;168873;directed;
136389;177049;directed;
80874;181718;directed;
1928125;200568;directed;
4308361;210843;directed;
1561750;211966;directed;
39310;213985;directed;
15527;222994;directed;
2259;231009;directed;
4308361;242699;directed;
856;242744;directed;
1894639;271382;directed;
2206804;274096;directed;
31977;274222;directed;
1911913;275357;directed;
3407005;275357;directed;
10;275615;directed;
303396;289092;directed;
26757;303396;directed;
2678;318677;directed;
2133265;325367;directed;
80874;333350;directed;
2598184;350296;directed;
2695;358838;directed;
19840;365553;directed;
1868349;365553;directed;
2052962;368668;directed;
212938;392373;directed;
20993;445936;directed;
140858;459868;directed;
963;462474;directed;
3620;462474;directed;
289092;462474;directed;
1861093;462474;directed;
427398;486286;directed;
1027315;584783;directed;
39283;607778;directed;
1928125;643550;directed;
1779;681519;directed;
1962262;694528;directed;
2325993;717390;directed;
6457250;734898;directed;
7026520;779141;directed;
2223989;795913;directed;
304;818343;directed;
59538;831087;directed;
303;857362;directed;
55621;929884;directed;
839698;944998;directed;
7026520;946026;directed;
3509026;955138;directed;
102291;984032;directed;
61450;985543;directed;
651;1144421;directed;
59649;1157639;directed;
2695;1176466;directed;
4122;1601746;directed;
483067;1601746;directed;
1178806;1601746;directed;
55635;1671153;directed;
88065;1794447;directed;
4308361;1824951;directed;
4810;1861093;directed;
322105;1874717;directed;
870875;1874717;directed;
877180;1902744;directed;
1017115;1937524;directed;
13063;1940657;directed;
3812576;1944835;directed;
877180;1997268;directed;
77595;2012308;directed;
573259;2012308;directed;
7026520;2016667;directed;
129693;2029987;directed;
1656484;2029987;directed;
15859;2040602;directed;
2327612;2052962;directed;
1027513;2059606;directed;
734898;2079546;directed;
1417985;2086178;directed;
1928125;2100344;directed;
2052962;2133265;directed;
274096;2206804;directed;
55621;2228276;directed;
168760;2228276;directed;
1772965;2228276;directed;
1942032;2228276;directed;
3871;2547438;directed;
322105;2547438;directed;
430974;2547438;directed;
465;2582425;directed;
7867177;2633113;directed;
2133265;2712409;directed;
7026520;2712409;directed;
39310;2950599;directed;
488159;2950599;directed;
2765137;3002302;directed;
1704666;3491576;directed;
2317752;3491576;directed;
3217361;3491576;directed;
365553;5621849;directed;
102360;5946431;directed;
49123;6478033;directed;
4810;6492605;directed;
110402;7026520;directed;
4308361;7175799;directed;
27544;10731794;directed;
















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































