Target;Source;Type;
13525;17715;directed;
169008;17715;directed;
1050674;17715;directed;
857362;18188;directed;
812025;18556;directed;
6400;18564;directed;
2626621;18719;directed;
9984;18767;directed;
130477;18767;directed;
50522;19076;directed;
36754;19167;directed;
66106;19455;directed;
618329;19455;directed;
53849;19640;directed;
143123;19640;directed;
3871;20020;directed;
781565;20157;directed;
36752;20181;directed;
8258229;21464;directed;
7858;21594;directed;
8258229;21653;directed;
60188;22359;directed;
812025;22907;directed;
812025;23243;directed;
3353844;78768;directed;
8961;79258;directed;
734898;79368;directed;
1459788;81358;directed;
3353844;81358;directed;
60023;84096;directed;
75956;84096;directed;
226894;86521;directed;
89908;89643;directed;
93402;89921;directed;
1875309;90479;directed;
89921;93402;directed;
97776;95446;directed;
734898;96396;directed;
781565;96396;directed;
18432;97449;directed;
2626621;97449;directed;
3353844;100212;directed;
618329;101264;directed;
71823;102235;directed;
23858;102237;directed;
175664;104239;directed;
883111;108349;directed;
883111;108366;directed;
1419543;108772;directed;
648005;111392;directed;
818343;111902;directed;
823344;116287;directed;
3353844;116506;directed;
75273;116979;directed;
3353844;117073;directed;
55662;119030;directed;
63278;122067;directed;
36483;123120;directed;
19640;125244;directed;
177183;127239;directed;
3921910;128387;directed;
1527499;128445;directed;
12780;128588;directed;
13271;128588;directed;
35467;128588;directed;
49123;128588;directed;
438872;128588;directed;
883111;128588;directed;
3353844;128588;directed;
1050674;129489;directed;
3353844;129489;directed;
3353844;129526;directed;
818343;129883;directed;
818343;133444;directed;
883111;136392;directed;
100212;141051;directed;
97533;149401;directed;
1875309;149859;directed;
1368;151024;directed;
8258229;153043;directed;
17871;164294;directed;
52203;164294;directed;
127239;164294;directed;
303872;166282;directed;
79741;167911;directed;
423812;168160;directed;
2626621;174794;directed;
176936;176940;directed;
3353844;185443;directed;
127239;190180;directed;
489851;193180;directed;
4541;201956;directed;
734898;207170;directed;
1498724;208691;directed;
523869;209504;directed;
9293;212938;directed;
1050674;212938;directed;
108336;256612;directed;
59827;261129;directed;
618329;275357;directed;
2714889;315943;directed;
3353844;320263;directed;
676696;320632;directed;
3353844;322719;directed;
1900;49661;directed;
21532;50015;directed;
93207;50015;directed;
857362;51565;directed;
6091;51762;directed;
31977;51762;directed;
523869;51996;directed;
4130;52203;directed;
62810;56438;directed;
46271;56743;directed;
1527499;56743;directed;
127239;23250;directed;
271386;23250;directed;
3921910;23250;directed;
8258229;23250;directed;
9961;23272;directed;
1050674;23272;directed;
4130;23402;directed;
127239;23402;directed;
523869;23579;directed;
38510;23614;directed;
556909;23614;directed;
71823;23858;directed;
857362;24204;directed;
3448;25489;directed;
19675;25771;directed;
91397;26107;directed;
781565;26107;directed;
19353;26207;directed;
6392;350296;directed;
3353844;350296;directed;
59538;351041;directed;
1527499;395446;directed;
80874;400606;directed;
3921910;414518;directed;
648005;430399;directed;
2400643;437370;directed;
779141;439795;directed;
1447706;440513;directed;
47475;445707;directed;
3234367;462474;directed;
104239;471183;directed;
618329;478834;directed;
129693;483067;directed;
14765;535454;directed;
465;564105;directed;
42057;566373;directed;
129693;567332;directed;
648005;572655;directed;
750667;572655;directed;
60433;574548;directed;
1527499;620460;directed;
2259;642683;directed;
228648;642683;directed;
685646;643287;directed;
1050674;670205;directed;
320632;676696;directed;
39495;717390;directed;
10058;734898;directed;
44490;734898;directed;
74661;734898;directed;
79368;734898;directed;
180986;734898;directed;
3325514;734898;directed;
3353844;734898;directed;
3622;749157;directed;
3750;779141;directed;
5305;779141;directed;
6240;779141;directed;
12744;779141;directed;
21503;779141;directed;
28337;779141;directed;
40929;779141;directed;
70512;779141;directed;
133141;779141;directed;
143128;779141;directed;
2228703;779141;directed;
6186798;779141;directed;
2480608;801916;directed;
779141;802336;directed;
734898;809468;directed;
20993;818343;directed;
79368;818343;directed;
857362;818343;directed;
808097;826356;directed;
430974;851902;directed;
818343;857362;directed;
618329;870875;directed;
17759;883111;directed;
108349;883111;directed;
110402;883111;directed;
166972;883111;directed;
3921910;933376;directed;
226894;946026;directed;
423812;946026;directed;
80584;973060;directed;
127239;973060;directed;
136633;973060;directed;
169008;973060;directed;
1527499;973060;directed;
55635;985543;directed;
4810;989033;directed;
462474;989033;directed;
3161;1031138;directed;
7858;59634;directed;
818343;59649;directed;
130477;59948;directed;
855943;59948;directed;
3871;60384;directed;
4130;61913;directed;
13525;61913;directed;
1527499;62810;directed;
14130;62930;directed;
1498724;63335;directed;
2626621;26243;directed;
3750;26264;directed;
465;26463;directed;
3460;26463;directed;
3620;26463;directed;
4096;26463;directed;
308073;26463;directed;
869152;26463;directed;
3353844;26463;directed;
92103;26606;directed;
10488;26775;directed;
292839;27561;directed;
8961;27572;directed;
10488;28295;directed;
779141;28337;directed;
139402;28405;directed;
812025;28405;directed;
14130;28557;directed;
648005;28580;directed;
1550;28798;directed;
566373;28798;directed;
1569;28875;directed;
8961;29235;directed;
779141;29482;directed;
8258229;29727;directed;
3353844;1144421;directed;
557373;1306067;directed;
1050674;1358257;directed;
31353;1399046;directed;
247369;1457761;directed;
254640;1457761;directed;
407214;1457761;directed;
3325514;1457761;directed;
35123;64572;directed;
3620;66904;directed;
402770;67859;directed;
303;67864;directed;
8258229;69908;directed;
674063;70175;directed;
818343;70512;directed;
55621;71551;directed;
71823;71824;directed;
106493;71957;directed;
326098;73646;directed;
59649;74653;directed;
52203;74655;directed;
13532;74661;directed;
130477;75324;directed;
818343;75324;directed;
1527499;75324;directed;
686;75612;directed;
73646;75612;directed;
112821;75612;directed;
3353844;76790;directed;
127239;30172;directed;
523869;30172;directed;
734898;30172;directed;
3921910;30172;directed;
8258229;30172;directed;
682464;30409;directed;
44295;30476;directed;
23390;31817;directed;
70512;32414;directed;
9930;32626;directed;
13111;33019;directed;
73646;33019;directed;
18021;33228;directed;
8961;33474;directed;
34369;1837233;directed;
3921910;1837233;directed;
8258229;1942814;directed;
1837233;2016667;directed;
8258229;2016667;directed;
682464;2212057;directed;
1527499;2212057;directed;
30720;2490306;directed;
618329;2520945;directed;
142585;2626621;directed;
8258229;79367;directed;
1527499;86521;directed;
1527499;86792;directed;
84138;87176;directed;
454672;88393;directed;
674063;89579;directed;
53849;89643;directed;
618329;89908;directed;
1887;92464;directed;
1368;94127;directed;
526626;95446;directed;
84138;95849;directed;
779141;96396;directed;
2808;97449;directed;
9888;97776;directed;
2626621;97776;directed;
3353844;99819;directed;
226894;100787;directed;
3353844;100787;directed;
618329;103046;directed;
28580;103172;directed;
3604;104189;directed;
1050674;106334;directed;
20644;2834328;directed;
27673;3062929;directed;
3282076;3062929;directed;
3318137;3234367;directed;
3353844;3750596;directed;
493294;6109298;directed;
15859;8258229;directed;
163430;34219;directed;
818343;34219;directed;
1107568;34219;directed;
3353844;34219;directed;
574548;35289;directed;
35758;35334;directed;
6987;35468;directed;
35343;35758;directed;
244119;36486;directed;
423812;36486;directed;
493294;36486;directed;
857362;36486;directed;
67864;109279;directed;
6987;109592;directed;
1050674;111902;directed;
682464;116506;directed;
779141;120944;directed;
105766;126091;directed;
30720;127239;directed;
828711;127338;directed;
585380;127354;directed;
8258229;127432;directed;
963;128588;directed;
454672;128588;directed;
89643;36560;directed;
2695;36723;directed;
44167;36754;directed;
8258229;37213;directed;
526626;37632;directed;
523869;38346;directed;
2809;39489;directed;
21509;39495;directed;
717390;39495;directed;
2259;39559;directed;
618329;39559;directed;
883111;39559;directed;
962103;39559;directed;
717390;129526;directed;
1527499;129526;directed;
1701514;131247;directed;
754257;131550;directed;
618329;133444;directed;
779141;133444;directed;
779141;133595;directed;
856;134626;directed;
186109;136392;directed;
1527499;136392;directed;
883111;137572;directed;
438872;142585;directed;
883111;142585;directed;
973903;148570;directed;
8258229;149859;directed;
618329;153818;directed;
70698;159787;directed;
10626215;41747;directed;
883111;42533;directed;
1900;43608;directed;
18886;44131;directed;
116506;49119;directed;
823344;49661;directed;
3353844;49661;directed;
618329;50603;directed;
3353844;164294;directed;
108225;167817;directed;
30908;168760;directed;
1837233;174794;directed;
34408;201956;directed;
682464;205702;directed;
1527499;51079;directed;
818343;51565;directed;
3353844;51565;directed;
1900;52280;directed;
3234367;52280;directed;
30908;53849;directed;
28732;54235;directed;
130567;55576;directed;
3353844;55716;directed;
105988;56438;directed;
1527499;56488;directed;
1704666;56488;directed;
3353844;56488;directed;
46271;56748;directed;
46271;56762;directed;
618329;56762;directed;
14130;212938;directed;
779141;244716;directed;
18432;245783;directed;
523869;273352;directed;
127239;274387;directed;
3234367;289092;directed;
26189;303872;directed;
325348;307812;directed;
618329;308073;directed;
3353844;60396;directed;
1447706;61807;directed;
207867;62231;directed;
423812;63335;directed;
870055;63449;directed;
34531;66904;directed;
33913;315019;directed;
682464;326950;directed;
25489;339567;directed;
197585;343479;directed;
818343;350296;directed;
1018143;350296;directed;
1527499;350296;directed;
2209437;402770;directed;
110402;423812;directed;
493294;426100;directed;
3353844;430974;directed;
734898;459868;directed;
3921910;462474;directed;
6987;71957;directed;
857362;72200;directed;
80;73646;directed;
648005;73761;directed;
3921910;73897;directed;
618329;74653;directed;
14489;74655;directed;
618329;74655;directed;
19353;75927;directed;
94127;77807;directed;
3353844;78689;directed;
34531;80197;directed;
42533;483067;directed;
59634;483067;directed;
423812;483067;directed;
682464;486286;directed;
74653;618329;directed;
110402;618329;directed;
1561750;642683;directed;
8258229;670205;directed;
465;734898;directed;
208636;734898;directed;
243029;734898;directed;
459868;734898;directed;
1178384;734898;directed;
1410331;734898;directed;
3575;779141;directed;
11987;779141;directed;
59538;779141;directed;
77595;779141;directed;
168873;779141;directed;
194198;779141;directed;
985857;779141;directed;
8042;818343;directed;
230363;825194;directed;
10058;857362;directed;
63449;870055;directed;
856;883111;directed;
18689;883111;directed;
812025;81358;directed;
857362;81358;directed;
1527499;83969;directed;
12780;86792;directed;
8258229;86792;directed;
124338;87176;directed;
1498724;88794;directed;
6453;89643;directed;
19640;89643;directed;
89643;89908;directed;
2080;90434;directed;
674063;95849;directed;
130575;96171;directed;
18689;973060;directed;
129489;973060;directed;
228327;973060;directed;
308073;973060;directed;
1317728;973060;directed;
1593212;973060;directed;
3353844;973060;directed;
101889;989033;directed;
1027315;1010382;directed;
127239;1144421;directed;
523869;1144421;directed;
3234367;1183289;directed;
318787;1276066;directed;
465;1306067;directed;
15859;1306067;directed;
21370;1306067;directed;
29727;1306067;directed;
223747;1306067;directed;
3353844;1329154;directed;
231597;1410331;directed;
108772;1419543;directed;
7130;1457761;directed;
231597;1457761;directed;
242207;1457761;directed;
1410331;1457761;directed;
3353844;96396;directed;
1900;97449;directed;
20472;97449;directed;
8193;97914;directed;
749157;99203;directed;
3921910;101264;directed;
674063;106770;directed;
3353844;107174;directed;
1837233;108349;directed;
1875309;108349;directed;
2626621;108349;directed;
1795749;108399;directed;
3353844;108787;directed;
30720;111908;directed;
3353844;1517622;directed;
493294;1827373;directed;
15783;1837233;directed;
39367;1837233;directed;
46857;1837233;directed;
168929;1837233;directed;
230363;1837233;directed;
2327612;1837233;directed;
423812;2016667;directed;
818343;2100344;directed;
779141;2228703;directed;
483067;2319707;directed;
8258229;2319707;directed;
1050674;2410735;directed;
73060;2490771;directed;
523869;2520945;directed;
1527499;2520945;directed;
226894;2607907;directed;
2;2626621;directed;
97776;2626621;directed;
3353844;2712409;directed;
818343;2793942;directed;
2552;2834328;directed;
7462;2834328;directed;
523869;3275614;directed;
98439;3316624;directed;
41358;122410;directed;
93962;123337;directed;
7131;127354;directed;
770444;127432;directed;
3575;128588;directed;
11987;128588;directed;
102745;128588;directed;
648005;129883;directed;
17759;130477;directed;
1527499;131433;directed;
2198;3921910;directed;
142585;3921910;directed;
1050674;3921910;directed;
104239;4589510;directed;
812025;5829131;directed;
21532;8258229;directed;
80874;134428;directed;
303;134626;directed;
1003;134626;directed;
34389;134626;directed;
9479;135914;directed;
3871;136706;directed;
8961;138926;directed;
19640;143123;directed;
36712;143123;directed;
682464;146425;directed;
526626;146539;directed;
734898;150850;directed;
8961;151460;directed;
779141;168873;directed;
231597;171272;directed;
779141;194198;directed;
1704666;194198;directed;
6392;212879;directed;
6138813;212879;directed;
3921910;212938;directed;
523869;213985;directed;
618329;213985;directed;
1410331;231597;directed;
226553;6400;directed;
618329;6400;directed;
883111;6400;directed;
15859;6408;directed;
56438;6450;directed;
1701514;6468;directed;
3353844;6599;directed;
3921910;7082;directed;
4127;7125;directed;
44167;7125;directed;
1391753;259588;directed;
3164;262470;directed;
371385;281521;directed;
42533;289115;directed;
36754;303872;directed;
734898;303872;directed;
3921910;308073;directed;
73646;326098;directed;
375192;337677;directed;
857362;350296;directed;
3353844;353809;directed;
48889;353825;directed;
690505;353825;directed;
178440;402770;directed;
3353844;445020;directed;
818343;445936;directed;
789013;483067;directed;
779141;505852;directed;
11961;535454;directed;
110402;535454;directed;
59634;567332;directed;
35289;574548;directed;
71823;574548;directed;
6392;576009;directed;
64098;618329;directed;
932416;618329;directed;
3460762;620460;directed;
883111;644767;directed;
1837233;670205;directed;
1527499;685646;directed;
129693;693356;directed;
13629;734898;directed;
96396;734898;directed;
231597;734898;directed;
590405;734898;directed;
809468;734898;directed;
1027315;734898;directed;
2700891;734898;directed;
3881861;734898;directed;
89456;742709;directed;
682464;779127;directed;
1498724;779127;directed;
9886;779141;directed;
31977;779141;directed;
49123;779141;directed;
56748;779141;directed;
75324;779141;directed;
91911;779141;directed;
96396;779141;directed;
322105;779141;directed;
505852;779141;directed;
802336;779141;directed;
1527499;779141;directed;
42533;781565;directed;
8961;788524;directed;
70512;818343;directed;
171492;818343;directed;
4810;829752;directed;
2552;832881;directed;
77595;851902;directed;
3353844;870875;directed;
42533;883111;directed;
75324;883111;directed;
108366;883111;directed;
136392;883111;directed;
618329;884982;directed;
2778644;933376;directed;
3353844;946026;directed;
1837233;959681;directed;
3353844;969238;directed;
6221;973060;directed;
9521;973060;directed;
21503;973060;directed;
34369;973060;directed;
168873;973060;directed;
169425;973060;directed;
194198;973060;directed;
203409;973060;directed;
911953;973060;directed;
180986;1010382;directed;
2778644;1181306;directed;
109;1306067;directed;
1704666;1337707;directed;
1704666;1504640;directed;
989033;1530004;directed;
423812;1601746;directed;
74824;1679185;directed;
779141;1793384;directed;
185678;1837233;directed;
959681;1837233;directed;
304;1839508;directed;
674085;1839508;directed;
3353844;2016667;directed;
1031138;2212057;directed;
8258229;2398955;directed;
437370;2400643;directed;
977628;2560228;directed;
618329;2632849;directed;
465;3127729;directed;
3234367;3318137;directed;
1704666;3750596;directed;
3353844;5829131;directed;
618329;7867177;directed;
779141;10287794;directed;
120944;7125;directed;
127239;7125;directed;
423812;7125;directed;
523869;7125;directed;
734898;7125;directed;
36477;7170;directed;
15859;7264;directed;
856;8150;directed;
3909;8150;directed;
75927;8150;directed;
423812;8150;directed;
1900;8209;directed;
127239;8209;directed;
8258229;8209;directed;
12371;8267;directed;
22743;8267;directed;
55621;8267;directed;
962103;8267;directed;
1837233;8267;directed;
818343;8648;directed;
3353844;8648;directed;
3877;8898;directed;
646379;8902;directed;
812025;8902;directed;
423812;8931;directed;
618329;8931;directed;
8961;9146;directed;
37269;9236;directed;
21509;9262;directed;
228648;9333;directed;
7170;9779;directed;
9930;9779;directed;
779141;9779;directed;
812025;9779;directed;
857362;9779;directed;
683478;9858;directed;
777663;9886;directed;
3353844;9886;directed;
28183;9930;directed;
55621;9930;directed;
1837233;9930;directed;
18669;9969;directed;
12371;10044;directed;
134626;10044;directed;
686;10047;directed;
12032;10047;directed;
734898;10058;directed;
682464;10227;directed;
770444;10227;directed;
818343;10227;directed;
1527499;10227;directed;
3353844;10227;directed;
4568;10488;directed;
118876;10488;directed;
682464;10488;directed;
779141;10488;directed;
8259;10674;directed;
3921910;10674;directed;
40942;10788;directed;
1677697;10788;directed;
818343;10827;directed;
14880;11032;directed;
72164;11471;directed;
438872;11961;directed;
685646;12688;directed;
1498724;12987;directed;
754257;13063;directed;
818343;13094;directed;
41747;13395;directed;
93920;13395;directed;
100212;13395;directed;
184862;13395;directed;
523869;13395;directed;
8961;13524;directed;
648005;13714;directed;
966;14005;directed;
461532;14144;directed;
618329;14154;directed;
1527499;14403;directed;
618329;14613;directed;
3353844;14748;directed;
883111;14765;directed;
3871;14907;directed;
3161;14955;directed;
818343;14955;directed;
5195;15030;directed;
3604;15341;directed;
648005;15341;directed;
682464;15341;directed;
1498724;15341;directed;
41478;15527;directed;
1161;15740;directed;
883111;15740;directed;
1306067;15859;directed;
127239;16065;directed;
11346;16480;directed;
36729;17374;directed;
818343;17413;directed;
3353844;17413;directed;
122067;17595;directed;
8260;17597;directed;
18886;17597;directed;
37269;17715;directed;
136633;17715;directed;
423812;18021;directed;
40942;18156;directed;
2626621;18188;directed;
526626;18556;directed;
856;18564;directed;
141264;18570;directed;
15252;18719;directed;
5728;18860;directed;
6001;18860;directed;
30794;18860;directed;
1003;18886;directed;
2695;19167;directed;
26250;19455;directed;
30794;19455;directed;
199087;19640;directed;
3353844;19930;directed;
523869;20020;directed;
857362;20157;directed;
4130;20179;directed;
8258229;20193;directed;
1003;20472;directed;
3750;20472;directed;
5132;20472;directed;
12371;20472;directed;
17413;20472;directed;
80197;20472;directed;
8258229;21370;directed;
3353844;21532;directed;
106493;22359;directed;
89643;22657;directed;
55621;22907;directed;
9440;22909;directed;
618329;22964;directed;
184862;23005;directed;
523869;23005;directed;
618329;23005;directed;
1837233;23250;directed;
183701;23309;directed;
5944;23579;directed;
184862;23614;directed;
3353844;23706;directed;
883111;24239;directed;
1527499;24358;directed;
818343;24424;directed;
18432;24612;directed;
2645;25429;directed;
779141;25655;directed;
7858;26189;directed;
127239;26243;directed;
152145;26243;directed;
789662;26243;directed;
423812;26395;directed;
46271;26463;directed;
63198;26463;directed;
70512;26463;directed;
101212;26463;directed;
167787;26463;directed;
3750;27544;directed;
18766;28183;directed;
3921910;28183;directed;
53131;28405;directed;
53131;29055;directed;
226222;29055;directed;
618329;29055;directed;
648005;29240;directed;
682464;30172;directed;
3353844;30172;directed;
1704666;30874;directed;
51735;30908;directed;
30172;31161;directed;
201551;31231;directed;
18669;31245;directed;
228327;31268;directed;
1050674;31284;directed;
1656484;31284;directed;
3353844;31794;directed;
3871;31817;directed;
1527499;31817;directed;
2626621;31817;directed;
509918;32738;directed;
63449;32799;directed;
7169;34219;directed;
20472;34369;directed;
7131;34383;directed;
423812;34383;directed;
523869;34383;directed;
8258229;34383;directed;
9961;34389;directed;
124338;34531;directed;
1527499;34854;directed;
130575;35136;directed;
48128;35289;directed;
71823;35289;directed;
127740;35437;directed;
523869;36391;directed;
618329;36391;directed;
13064;36472;directed;
3563;36486;directed;
9961;36493;directed;
17374;36493;directed;
100212;36493;directed;
6987;36560;directed;
51735;36560;directed;
857362;36560;directed;
10488;36636;directed;
730774;36754;directed;
1837233;39367;directed;
648005;39559;directed;
818343;39559;directed;
4073;39627;directed;
648005;39627;directed;
11788;40011;directed;
14130;40011;directed;
779141;40929;directed;
60757;41526;directed;
36496;41559;directed;
1837233;41559;directed;
3353844;41747;directed;
883111;45481;directed;
18898;45647;directed;
231597;46570;directed;
36462;48128;directed;
127239;49123;directed;
8258229;50770;directed;
1656484;51565;directed;
30908;51735;directed;
10584;51762;directed;
2259;52203;directed;
62810;54814;directed;
63463;55621;directed;
423812;55791;directed;
56748;56762;directed;
71823;59498;directed;
1527499;59870;directed;
4203;60384;directed;
574548;60433;directed;
3921910;61780;directed;
34369;61913;directed;
294964;61913;directed;
3353844;62635;directed;
303;63463;directed;
883111;63463;directed;
44852;64079;directed;
667608;64648;directed;
9076;65422;directed;
17267;66904;directed;
855943;66904;directed;
870875;66904;directed;
127239;67864;directed;
3921910;67864;directed;
47340;68617;directed;
3353844;69505;directed;
30908;69994;directed;
64274;71282;directed;
685646;73897;directed;
2029;74364;directed;
666878;74503;directed;
818343;74653;directed;
3871;74655;directed;
3353844;74655;directed;
263840;74824;directed;
1837233;75324;directed;
2626621;75324;directed;
818343;79367;directed;
1837233;80197;directed;
973060;80584;directed;
8258229;80816;directed;
400606;80874;directed;
4568;86521;directed;
3353844;86521;directed;
14748;88212;directed;
86523;90473;directed;
734898;93402;directed;
4203;96255;directed;
618329;96396;directed;
35123;97533;directed;
3316624;98439;directed;
423812;101551;directed;
8961;103938;directed;
402770;104189;directed;
73816;104239;directed;
1527499;106266;directed;
3730;107366;directed;
523869;108787;directed;
883111;108787;directed;
883111;110402;directed;
8961;111392;directed;
686;111902;directed;
45481;114462;directed;
1837233;116506;directed;
10;127239;directed;
2269;127239;directed;
3622;127239;directed;
38826;128445;directed;
618329;128445;directed;
1327;128588;directed;
6221;128588;directed;
53131;128588;directed;
134626;128588;directed;
1398330;128588;directed;
1795749;128588;directed;
423812;129693;directed;
55576;130567;directed;
1199801;133444;directed;
3921910;133444;directed;
618329;133893;directed;
30720;134626;directed;
682464;134626;directed;
3353844;136705;directed;
11961;139174;directed;
2626621;142585;directed;
3353844;149859;directed;
8961;152224;directed;
25165;160873;directed;
973060;168760;directed;
818343;171492;directed;
130477;174794;directed;
818343;176940;directed;
1527499;182156;directed;
648005;184823;directed;
136392;186109;directed;
626987;197104;directed;
8258229;209504;directed;
3353844;222743;directed;
130477;224280;directed;
8258229;251509;directed;
818343;263421;directed;
74824;263840;directed;
40942;264232;directed;
1837233;275615;directed;
667608;350296;directed;
1202162;405933;directed;
142585;438872;directed;
818343;462474;directed;
2319707;483067;directed;
7222673;483067;directed;
130477;497712;directed;
41747;540062;directed;
818343;584783;directed;
11987;618329;directed;
2024949;624186;directed;
49661;646379;directed;
430399;648005;directed;
74503;666878;directed;
1457761;716158;directed;
3750;734898;directed;
50522;734898;directed;
209787;734898;directed;
247369;734898;directed;
836391;734898;directed;
3682001;734898;directed;
19049;779141;directed;
20993;779141;directed;
97776;779141;directed;
120944;779141;directed;
127740;779141;directed;
186771;779141;directed;
244716;779141;directed;
576009;779141;directed;
750667;779141;directed;
1036782;779141;directed;
1236618;779141;directed;
3325514;779141;directed;
10287794;779141;directed;
3353844;795913;directed;
465;818343;directed;
1050674;839698;directed;
127239;870875;directed;
8258229;870875;directed;
303;883111;directed;
142585;883111;directed;
186109;883111;directed;
2327612;883111;directed;
3353844;884982;directed;
523869;949634;directed;
686;973060;directed;
11987;973060;directed;
105766;973060;directed;
590405;973060;directed;
1534362;973060;directed;
50638;989033;directed;
397725;989033;directed;
1530004;989033;directed;
3318137;989033;directed;
1410331;1010382;directed;
1257129;1031138;directed;
839698;1050674;directed;
3921910;1219979;directed;
1031138;1257129;directed;
818343;1260878;directed;
20193;1306067;directed;
210177;1306067;directed;
8258229;1306067;directed;
227272;1459788;directed;
34369;1498724;directed;
80717;1498724;directed;
3234367;1530004;directed;
465;1653061;directed;
6468;1701514;directed;
221366;1769467;directed;
10227;1837233;directed;
23250;1837233;directed;
150366;1837233;directed;
231597;1990900;directed;
523869;2016667;directed;
618329;2016667;directed;
883111;2016667;directed;
883111;2327612;directed;
1837233;2712409;directed;
1181306;2778644;directed;
338585;3062929;directed;
674063;3275614;directed;
618329;3750596;directed;
21370;8258229;directed;
































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































