Target;Source;Type;
2291745;67864;directed;
15859;71282;directed;
246113;72200;directed;
2313223;72200;directed;
2313223;72902;directed;
2313223;75108;directed;
2313223;76331;directed;
79368;76371;directed;
21480;76558;directed;
149859;30035;directed;
41747;30172;directed;
2291745;30172;directed;
2313223;30172;directed;
34369;30360;directed;
2313223;30476;directed;
2732910;30874;directed;
2313223;32280;directed;
2321847;32280;directed;
2450022;32322;directed;
2313223;32689;directed;
2313223;33234;directed;
2492410;33234;directed;
20993;33237;directed;
958243;33799;directed;
2313223;1863654;directed;
2475940;1940619;directed;
3620;1969795;directed;
194198;2013752;directed;
483067;2029987;directed;
2291745;2052962;directed;
1199;2100344;directed;
5993;2100344;directed;
6221;2100344;directed;
134626;2100344;directed;
2313223;2131186;directed;
227858;2133546;directed;
2082165;2133546;directed;
2492410;2133546;directed;
2513611;2141080;directed;
96255;2212057;directed;
2313223;2228703;directed;
60433;2242817;directed;
391571;2261820;directed;
1295874;2261820;directed;
59538;2281316;directed;
60396;2291745;directed;
733;2292904;directed;
134626;2292904;directed;
19640;2313223;directed;
3243;2321847;directed;
32280;2321847;directed;
2313223;2324733;directed;
2313223;2362672;directed;
74503;2363596;directed;
281777;2363596;directed;
90473;2369562;directed;
133444;2369562;directed;
877180;2369562;directed;
2313223;2375205;directed;
1911913;2386186;directed;
1824951;2395196;directed;
2313223;2398955;directed;
1017115;2450022;directed;
1756836;2460894;directed;
3002302;2460894;directed;
2;2492410;directed;
2313223;2492410;directed;
2363596;2520945;directed;
36486;2524838;directed;
100940;2559336;directed;
916626;2559336;directed;
2019827;2559336;directed;
2133265;2559336;directed;
2313223;2560228;directed;
2313223;2607907;directed;
2316;2666016;directed;
2707066;2712409;directed;
194198;2725785;directed;
2765137;2732910;directed;
2460894;2765137;directed;
2559336;2768301;directed;
2313223;78234;directed;
6400;78768;directed;
2313223;78768;directed;
15407;79368;directed;
129526;79368;directed;
3121811;80594;directed;
2313223;80909;directed;
80874;81290;directed;
2313223;81358;directed;
2313223;83732;directed;
59538;87176;directed;
2313223;88280;directed;
102235;92464;directed;
2313223;93594;directed;
34369;93962;directed;
2313223;93962;directed;
2313223;94363;directed;
2313223;95849;directed;
2492410;96118;directed;
2313223;99827;directed;
2313223;100781;directed;
4541;100787;directed;
80197;101154;directed;
28063;101264;directed;
140858;101264;directed;
2313223;101264;directed;
2386186;101264;directed;
5090030;103131;directed;
3460;103938;directed;
2313223;106028;directed;
2313223;106511;directed;
2313223;108349;directed;
136392;108366;directed;
2313223;108366;directed;
2559336;108366;directed;
2313223;108399;directed;
2313223;2950599;directed;
2460894;3002302;directed;
2765137;3172365;directed;
2313223;3452221;directed;
2313223;3512957;directed;
2313223;3682001;directed;
2313223;3812576;directed;
2313223;3921910;directed;
2313223;3968152;directed;
2492410;4637141;directed;
2313223;5759832;directed;
2478556;34219;directed;
2450022;34389;directed;
5090030;34389;directed;
129693;34825;directed;
2313223;34854;directed;
32796;35334;directed;
32796;35343;directed;
17884;35719;directed;
1980215;36462;directed;
2291919;36486;directed;
2313223;108787;directed;
2313223;110421;directed;
2313223;111326;directed;
2313223;111792;directed;
2313223;116287;directed;
2524838;117586;directed;
2313223;120115;directed;
140858;121138;directed;
10488;122850;directed;
129693;124625;directed;
2313223;125162;directed;
670205;126091;directed;
2313223;127338;directed;
22383;127432;directed;
2313223;128588;directed;
149859;129489;directed;
59538;129526;directed;
2313223;36506;directed;
2313223;36560;directed;
2492410;36560;directed;
51735;36568;directed;
108060;36636;directed;
2313223;37896;directed;
101212;38185;directed;
2313223;38246;directed;
2313223;38773;directed;
2313223;38980;directed;
36493;39495;directed;
2492410;39495;directed;
2313223;39559;directed;
2492410;39559;directed;
2559336;39559;directed;
2313223;40011;directed;
2492410;40011;directed;
2313223;129526;directed;
2313223;129542;directed;
2313223;129693;directed;
20993;129883;directed;
44490;129883;directed;
2313223;130846;directed;
3620;131433;directed;
105735;131703;directed;
2291745;137572;directed;
2223989;139104;directed;
2313223;143347;directed;
33442;146063;directed;
2313223;148444;directed;
71890;149325;directed;
2327612;149859;directed;
2313223;150366;directed;
2313223;150548;directed;
2313223;150850;directed;
1900;151239;directed;
1027315;151610;directed;
2313223;152773;directed;
2492410;159460;directed;
959681;41747;directed;
2313223;41747;directed;
194198;42955;directed;
2313223;43610;directed;
2313223;44503;directed;
2492410;44541;directed;
523869;44764;directed;
2559336;44764;directed;
2291745;44896;directed;
2313223;45064;directed;
2120477;46271;directed;
2313223;46293;directed;
3595;48328;directed;
2313223;48442;directed;
2261820;48937;directed;
15859;49070;directed;
17759;49123;directed;
1027315;49123;directed;
2313223;49269;directed;
2492410;49546;directed;
2313223;50603;directed;
2492410;160697;directed;
10;161471;directed;
2207678;162622;directed;
2313223;166077;directed;
1163370;168856;directed;
20993;168873;directed;
2313223;170823;directed;
2313223;171272;directed;
2313223;171492;directed;
2313223;172709;directed;
2313223;176940;directed;
2313223;177206;directed;
10488;183952;directed;
129693;184823;directed;
483067;184823;directed;
4130;186954;directed;
2313223;188318;directed;
2725785;194198;directed;
2313223;198063;directed;
2313223;200568;directed;
2313223;201956;directed;
2492410;50952;directed;
106493;51079;directed;
2313223;51255;directed;
9931;52083;directed;
116609;53422;directed;
2313223;54163;directed;
10488;55621;directed;
12371;55621;directed;
1639432;55635;directed;
2313223;55762;directed;
2695;56518;directed;
24182;56518;directed;
149859;56518;directed;
56743;56748;directed;
2313223;56762;directed;
465;58165;directed;
2313223;59295;directed;
2313223;59361;directed;
2313223;59556;directed;
34369;59649;directed;
2397106;209551;directed;
2313223;212938;directed;
2313223;228012;directed;
304;238375;directed;
2321847;239142;directed;
1689104;242439;directed;
17903;244389;directed;
2313223;244389;directed;
20993;245348;directed;
22747;245348;directed;
79368;245348;directed;
4284826;245348;directed;
2318973;248976;directed;
2313223;264310;directed;
2313223;264561;directed;
2313223;267119;directed;
2313223;273352;directed;
2313223;274222;directed;
2313223;274387;directed;
320118;281521;directed;
2313223;281777;directed;
2313223;292256;directed;
2313223;293106;directed;
2492410;303872;directed;
44490;314436;directed;
2559336;59649;directed;
2242817;60433;directed;
2313223;60683;directed;
2313223;60860;directed;
2411545;61780;directed;
44167;62810;directed;
51079;62810;directed;
2313223;62930;directed;
3127;63689;directed;
34369;67864;directed;
80874;67864;directed;
2313223;68396;directed;
36493;68423;directed;
2313223;69505;directed;
2328951;70224;directed;
2313223;320263;directed;
1912;324822;directed;
2559336;325348;directed;
3379260;337498;directed;
2313223;343363;directed;
2492410;343363;directed;
2313223;343978;directed;
24612;350296;directed;
2313223;350296;directed;
2559336;350296;directed;
7858;358838;directed;
2313223;358838;directed;
2492410;358838;directed;
7264930;362301;directed;
2313223;363215;directed;
2313223;370922;directed;
2313223;372376;directed;
194198;375069;directed;
1504640;375069;directed;
31977;391573;directed;
2313223;397725;directed;
2313223;419103;directed;
2313223;429196;directed;
34369;433678;directed;
2313223;435028;directed;
2313223;438587;directed;
2313223;453011;directed;
2492410;459868;directed;
100212;462474;directed;
750667;473060;directed;
2655875;474231;directed;
5195;72080;directed;
697145;72867;directed;
2313223;72867;directed;
2313223;73060;directed;
2313223;74087;directed;
2313223;74151;directed;
2313223;74655;directed;
6448;74661;directed;
44949;74661;directed;
2313223;75273;directed;
24239;75324;directed;
2655875;75927;directed;
34369;77406;directed;
2378;77595;directed;
818343;79368;directed;
2313223;79778;directed;
2313223;80528;directed;
70224;475893;directed;
2313223;475893;directed;
2313223;486286;directed;
49123;630373;directed;
2313223;667833;directed;
2313223;670205;directed;
4743;670968;directed;
308889;670968;directed;
2657728;685646;directed;
13063;754257;directed;
1184931;754257;directed;
2492410;779141;directed;
2313223;802454;directed;
26107;809468;directed;
1660737;817139;directed;
509918;869152;directed;
2291745;877180;directed;
36486;884982;directed;
34369;80816;directed;
89643;80816;directed;
2492410;80816;directed;
958243;82258;directed;
77869;83017;directed;
48194;84021;directed;
2313223;84606;directed;
2313223;84797;directed;
174666;86139;directed;
100787;86521;directed;
2313223;86521;directed;
2492410;86521;directed;
2504309;86521;directed;
2313223;86669;directed;
2313223;86889;directed;
34369;89579;directed;
2313223;92385;directed;
29482;92549;directed;
2291745;94471;directed;
2131186;913648;directed;
5090030;916626;directed;
2313223;929884;directed;
2242817;934919;directed;
2492410;935904;directed;
2313223;937121;directed;
2313223;947883;directed;
10584;949634;directed;
2313223;955138;directed;
2291745;979176;directed;
2313223;985857;directed;
100212;989033;directed;
2313223;1139843;directed;
4096;1144421;directed;
869152;1144421;directed;
2313223;1157578;directed;
2313223;1158411;directed;
2261820;1240232;directed;
3341636;1240232;directed;
2313223;1279659;directed;
2313223;1296941;directed;
49123;1300392;directed;
2313223;1323315;directed;
18570;1331975;directed;
2291745;1331975;directed;
3172365;1337707;directed;
2313223;1391753;directed;
2133265;1411880;directed;
2313223;1420964;directed;
2313223;1499229;directed;
80874;1504640;directed;
2313223;97072;directed;
2291745;97481;directed;
2313223;97776;directed;
2313223;99030;directed;
2313223;103172;directed;
2313223;104169;directed;
866515;104557;directed;
2313223;106016;directed;
2313223;106493;directed;
2559336;108349;directed;
5090030;108366;directed;
959681;108672;directed;
2313223;108672;directed;
2313223;108772;directed;
2492410;116287;directed;
1860849;1504640;directed;
2460894;1504640;directed;
2725785;1504640;directed;
2313223;1545672;directed;
2313223;1606087;directed;
2313223;1660737;directed;
49705;1670336;directed;
2133546;1683734;directed;
2313223;1690003;directed;
2386186;1690003;directed;
2313223;1736247;directed;
2725785;1737980;directed;
931183;1738171;directed;
2313223;1790812;directed;
3341636;1793384;directed;
2395196;1824951;directed;
2313223;1882061;directed;
2313223;1940657;directed;
2492410;2016667;directed;
50485;2059606;directed;
2313223;2059615;directed;
2313223;2060900;directed;
227858;2082165;directed;
3620;2100344;directed;
55621;2100344;directed;
70224;2100344;directed;
2313223;2100344;directed;
2313223;2138947;directed;
142585;2281316;directed;
5993;2291745;directed;
21503;2291745;directed;
2327612;2291745;directed;
18719;2292904;directed;
2313223;2292904;directed;
2313223;2297634;directed;
110402;2313223;directed;
1059949;2321847;directed;
3341636;2321847;directed;
130567;2363596;directed;
1873180;2363596;directed;
158449;2385699;directed;
2313223;2398629;directed;
18689;2450022;directed;
2765137;2495617;directed;
3002302;2495617;directed;
2313223;2520945;directed;
2657728;2520945;directed;
36754;2524838;directed;
117586;2524838;directed;
2313223;2559336;directed;
1059949;2578684;directed;
8961;2595482;directed;
2725785;2651650;directed;
7264930;2657728;directed;
3750596;2725785;directed;
2313223;2732910;directed;
3841473;2765137;directed;
2313223;2777297;directed;
2313223;2793942;directed;
2313223;2832618;directed;
2313223;2921325;directed;
564120;2995909;directed;
2313223;3154332;directed;
1911913;3172365;directed;
3325514;3183400;directed;
2313223;3304760;directed;
2313223;3646348;directed;
2492410;3646348;directed;
2313223;3744332;directed;
2725785;3750596;directed;
2313223;3876726;directed;
291066;118989;directed;
2313223;118993;directed;
2313223;121551;directed;
2313223;124423;directed;
2313223;124625;directed;
2313223;126915;directed;
91305;127338;directed;
25489;127432;directed;
2313223;127492;directed;
2313223;127740;directed;
1249148;128445;directed;
6997894;128588;directed;
2313223;129489;directed;
2291745;129526;directed;
77595;129883;directed;
397725;129883;directed;
2313223;130405;directed;
2313223;130575;directed;
2313223;130648;directed;
2313223;132954;directed;
2921325;133444;directed;
2313223;6109298;directed;
20644;7264930;directed;
362301;7264930;directed;
911953;7264930;directed;
2657728;7867177;directed;
2313223;8767767;directed;
2313223;134394;directed;
2291745;134626;directed;
5090030;136392;directed;
34531;136621;directed;
2313223;137502;directed;
2313223;140494;directed;
2313223;141101;directed;
2559336;141264;directed;
6987;146063;directed;
2313223;149325;directed;
2291745;149859;directed;
2313223;149859;directed;
2313223;150377;directed;
21370;153043;directed;
2313223;154784;directed;
194198;155220;directed;
1860849;155220;directed;
2313223;158390;directed;
2313223;158449;directed;
2492410;160059;directed;
2313223;160873;directed;
2504309;160873;directed;
2313223;162622;directed;
2313223;166282;directed;
39495;167807;directed;
2313223;168511;directed;
826213;168698;directed;
2313223;171769;directed;
10488;172564;directed;
6503757;174794;directed;
7170;185019;directed;
1678496;188318;directed;
96150;190180;directed;
2313223;190180;directed;
2313223;193815;directed;
1690003;194198;directed;
2313223;202637;directed;
2313223;203409;directed;
2313223;210177;directed;
2313223;212533;directed;
3179;212938;directed;
101212;212938;directed;
2313223;213358;directed;
2313223;213985;directed;
2313223;214512;directed;
2291745;221571;directed;
44852;222803;directed;
24239;227272;directed;
1683734;227858;directed;
2133546;227858;directed;
11967;228648;directed;
2313223;230231;directed;
2313223;230363;directed;
190754;236133;directed;
2313223;242063;directed;
2313223;242297;directed;
29482;6400;directed;
2291745;6400;directed;
2313223;6400;directed;
2313223;6418;directed;
2313223;6450;directed;
2313223;6836;directed;
1561750;6938;directed;
168754;6986;directed;
2313223;6986;directed;
2492410;6986;directed;
3620;6987;directed;
62810;7082;directed;
2313223;7093;directed;
2313223;7095;directed;
2492410;7122;directed;
3750;244119;directed;
2313223;245348;directed;
7264930;249329;directed;
2313223;249608;directed;
92464;249830;directed;
66106;267119;directed;
186771;274222;directed;
47821;275615;directed;
2313223;281521;directed;
2291745;292256;directed;
2313223;302697;directed;
2313223;303872;directed;
2313223;304208;directed;
2313223;308495;directed;
2313223;320118;directed;
2411545;320263;directed;
2930749;320263;directed;
136567;320704;directed;
2313223;320704;directed;
13138;326419;directed;
2313223;335755;directed;
2313223;337498;directed;
2313223;340208;directed;
2313223;349207;directed;
34531;350296;directed;
20993;351334;directed;
2313223;365553;directed;
2313223;371385;directed;
2524838;372021;directed;
931183;373228;directed;
2313223;392373;directed;
2313223;396069;directed;
1257129;416305;directed;
2930749;419103;directed;
2313223;419424;directed;
2313223;434473;directed;
31977;439795;directed;
2313223;456390;directed;
2313223;459868;directed;
2559336;459868;directed;
2578684;471183;directed;
2313223;492397;directed;
2313223;510165;directed;
2313223;567714;directed;
2313223;618329;directed;
2313223;636559;directed;
200428;638779;directed;
375069;646379;directed;
2198;670205;directed;
22383;670205;directed;
67864;670205;directed;
2492410;670205;directed;
2313223;670769;directed;
105735;670968;directed;
103454;681519;directed;
1833736;681519;directed;
304942;683478;directed;
2242817;721202;directed;
2313223;723163;directed;
2313223;760728;directed;
2313223;767201;directed;
1050674;795913;directed;
10058;818343;directed;
2313223;818343;directed;
2313223;822446;directed;
953285;866515;directed;
2313223;868645;directed;
2313223;877180;directed;
2411545;877180;directed;
2291745;884982;directed;
2313223;884982;directed;
2313223;931183;directed;
9886;946026;directed;
6503757;946026;directed;
2313223;977329;directed;
304;1005270;directed;
2313223;1013109;directed;
2450022;1017115;directed;
5090030;1017115;directed;
2313223;1036566;directed;
2313223;1070199;directed;
165134;1072835;directed;
29256;1144421;directed;
96150;1144421;directed;
426100;1144421;directed;
1168849;1144421;directed;
2000880;1144421;directed;
2313223;1144421;directed;
754257;1184931;directed;
2313223;1226634;directed;
2313223;1257129;directed;
2313223;1260878;directed;
168847;1261618;directed;
2313223;1282295;directed;
49705;1303686;directed;
2313223;1358257;directed;
2313223;1399149;directed;
2321847;1417985;directed;
2313223;1457761;directed;
2313223;1496365;directed;
24182;1499229;directed;
100212;1530004;directed;
1860849;1541622;directed;
7261;1544623;directed;
2313223;1601746;directed;
227858;1683734;directed;
2313223;1686305;directed;
2313223;1766409;directed;
2313223;1769467;directed;
320086;1793384;directed;
49123;1799455;directed;
3142;1824573;directed;
2313223;1824951;directed;
17597;1831888;directed;
2313223;1832137;directed;
2313223;1837233;directed;
2313223;2008780;directed;
2313223;2010695;directed;
855051;2017368;directed;
1683734;2082165;directed;
2133546;2082165;directed;
34369;2087882;directed;
4130;2100344;directed;
30172;2102649;directed;
2313223;2126052;directed;
1683734;2133546;directed;
2313223;2221730;directed;
2313223;2252848;directed;
37239;2261820;directed;
877180;2261820;directed;
3154332;2261820;directed;
3179;2291745;directed;
299881;2291745;directed;
325348;2291745;directed;
2313223;2291745;directed;
248976;2318973;directed;
2313223;2319707;directed;
2313223;2321847;directed;
985857;2369562;directed;
246113;2384067;directed;
932416;2450022;directed;
2313223;2456315;directed;
2765137;2460894;directed;
7858;2524838;directed;
729407;2524838;directed;
1476952;2524838;directed;
2313223;2535079;directed;
2313223;2547438;directed;
325367;2559336;directed;
1017115;2559336;directed;
2768301;2559336;directed;
2313223;2582425;directed;
2313223;2595397;directed;
2313223;2634512;directed;
2480737;2655875;directed;
2313223;2930749;directed;
194198;3172365;directed;
1059949;3172365;directed;
34369;3180433;directed;
1561750;3341636;directed;
2313223;4637141;directed;
2313223;5013455;directed;
2313223;6548027;directed;
2313223;6611460;directed;
2313223;8258229;directed;
2313223;9701505;directed;
2291745;7125;directed;
2313223;7129;directed;
2492410;7129;directed;
2313223;7170;directed;
2492410;7170;directed;
2313223;7261;directed;
2559336;7261;directed;
2313223;7279;directed;
2492410;7279;directed;
2492410;7338;directed;
77154;7736;directed;
2313223;7736;directed;
2524838;7858;directed;
2695;8078;directed;
2492410;8174;directed;
2492410;8267;directed;
2313223;8931;directed;
2492410;9076;directed;
2313223;9215;directed;
2492410;9262;directed;
9961;9326;directed;
10058;9326;directed;
10488;9326;directed;
34369;9326;directed;
2313223;9326;directed;
2313223;9551;directed;
2313223;9858;directed;
2450022;9888;directed;
5090030;9888;directed;
2119;9931;directed;
30874;9972;directed;
2313223;10044;directed;
2657728;10227;directed;
10488;10453;directed;
6997894;10488;directed;
100787;10548;directed;
1125143;10584;directed;
686;10663;directed;
2492410;11032;directed;
2313223;11037;directed;
2313223;11471;directed;
856;12371;directed;
6997894;12371;directed;
2313223;12659;directed;
18669;12943;directed;
2313223;12943;directed;
2492410;13195;directed;
2313223;13204;directed;
2492410;13354;directed;
2313223;13395;directed;
2504309;13395;directed;
34369;13524;directed;
89643;13524;directed;
1689104;13524;directed;
13577;13609;directed;
2655875;13629;directed;
2492410;13690;directed;
2313223;13822;directed;
2291745;14154;directed;
2313223;14154;directed;
2313223;14613;directed;
2313223;14765;directed;
2808;15030;directed;
2378;15383;directed;
2313223;15390;directed;
2363596;15716;directed;
2313223;15901;directed;
303872;16065;directed;
2291745;16065;directed;
2313223;16480;directed;
2492410;16480;directed;
2492410;16507;directed;
3448;16639;directed;
2492410;17141;directed;
1260644;17385;directed;
2313223;17882;directed;
2291919;17928;directed;
34369;18145;directed;
10488;18225;directed;
2313223;18257;directed;
2313223;18432;directed;
20020;18592;directed;
2325993;18894;directed;
30103;18937;directed;
2291919;20157;directed;
2313223;20165;directed;
2492410;20165;directed;
6503757;20180;directed;
3379260;20284;directed;
2313223;20472;directed;
25489;20993;directed;
465;21266;directed;
18432;22792;directed;
2492410;22907;directed;
1168849;22964;directed;
2313223;23005;directed;
1912;23250;directed;
12371;23250;directed;
55621;23250;directed;
509918;23257;directed;
2313223;23614;directed;
83017;24204;directed;
13798;24239;directed;
877180;24239;directed;
2291745;24239;directed;
2313223;24239;directed;
2492410;24302;directed;
2313223;24886;directed;
2313223;25429;directed;
2492410;25472;directed;
2313223;26331;directed;
2559336;26331;directed;
2313223;26395;directed;
36687;26402;directed;
100781;26463;directed;
168873;26463;directed;
2313223;26463;directed;
2313223;26599;directed;
2313223;27224;directed;
17759;27553;directed;
34369;27771;directed;
89643;27771;directed;
2313223;28183;directed;
2492410;28405;directed;
2313223;29128;directed;
2313223;29214;directed;
2313223;29482;directed;
21653;29727;directed;
2209437;30172;directed;
818343;30874;directed;
1504640;30874;directed;
2725785;30874;directed;
2492410;31161;directed;
2291745;31284;directed;
2313223;31284;directed;
2313223;31977;directed;
2492410;32592;directed;
2492410;32626;directed;
2313223;32665;directed;
2313223;32731;directed;
2492410;32733;directed;
2313223;32738;directed;
2313223;32799;directed;
2492410;33226;directed;
2492410;33228;directed;
2313223;33442;directed;
2313223;33585;directed;
2313223;33660;directed;
2313223;34219;directed;
2492410;34219;directed;
2313223;34351;directed;
2313223;34369;directed;
4541;34408;directed;
2291745;34408;directed;
156287;34967;directed;
3121811;35183;directed;
102246;35289;directed;
2242817;35289;directed;
2291745;35437;directed;
2313223;35437;directed;
32796;35719;directed;
35343;35748;directed;
35719;35748;directed;
2313223;36391;directed;
2492410;36486;directed;
2524838;36486;directed;
2411545;36493;directed;
2313223;36568;directed;
186069;36729;directed;
2524838;36754;directed;
2313223;36757;directed;
2492410;37213;directed;
2407877;37632;directed;
3127;37636;directed;
959451;37919;directed;
2657728;37985;directed;
2291745;38552;directed;
2313223;38854;directed;
2559336;39310;directed;
6997894;39559;directed;
2492410;39569;directed;
2291745;39597;directed;
65340;39721;directed;
20993;42955;directed;
2313223;43111;directed;
1561750;44213;directed;
2313223;44213;directed;
18669;44490;directed;
2131186;44490;directed;
2313223;44490;directed;
2313223;45192;directed;
2313223;45481;directed;
2411545;46271;directed;
2313223;46403;directed;
2492410;46703;directed;
2313223;47003;directed;
2087882;48259;directed;
1708608;48328;directed;
2313223;48534;directed;
36215;48937;directed;
320086;48937;directed;
2313223;49661;directed;
8648;49959;directed;
39310;50603;directed;
101212;50770;directed;
2313223;50770;directed;
2313223;50804;directed;
818343;51255;directed;
2313223;51565;directed;
2313223;51667;directed;
2313223;51735;directed;
1635;51996;directed;
2492410;51996;directed;
6077229;51996;directed;
60210;52083;directed;
2313223;52487;directed;
2087882;54227;directed;
2492410;54227;directed;
79368;54589;directed;
2313223;54589;directed;
698543;56454;directed;
2313223;56488;directed;
2386186;56488;directed;
2653438;56488;directed;
48442;56762;directed;
2492410;57628;directed;
2313223;58169;directed;
2492410;59216;directed;
2492410;59634;directed;
2313223;59948;directed;
2313223;60039;directed;
2291745;60396;directed;
818343;60683;directed;
2313223;60757;directed;
2313223;61361;directed;
2313223;61450;directed;
2313223;61645;directed;
2492410;61913;directed;
2321847;62231;directed;
2492410;62231;directed;
2492410;63335;directed;
2313223;64274;directed;
2313223;65603;directed;
4130;67864;directed;
8259;67864;directed;
9930;67864;directed;
92549;67864;directed;
2313223;69349;directed;
2313223;69908;directed;
10584;70512;directed;
46132;71282;directed;
2313223;71957;directed;
733;72080;directed;
2313223;72080;directed;
2313223;72087;directed;
96150;72200;directed;
831574;72200;directed;
2492410;72200;directed;
2313223;72248;directed;
24502;73060;directed;
2313223;73191;directed;
2313223;73761;directed;
2313223;74661;directed;
2504309;74661;directed;
5993;75324;directed;
6221;75324;directed;
89643;75324;directed;
2313223;75324;directed;
2492410;75324;directed;
122203;76371;directed;
2313223;76558;directed;
7736;77154;directed;
97064;77595;directed;
2100344;78679;directed;
2313223;79368;directed;
2261820;80683;directed;
3341636;80683;directed;
2313223;80788;directed;
5993;81290;directed;
2930749;81358;directed;
4130;83660;directed;
82626;84021;directed;
2313223;84064;directed;
10548;86521;directed;
5090030;86521;directed;
20993;86523;directed;
2313223;87222;directed;
2313223;88201;directed;
2313223;89921;directed;
42345;92375;directed;
6400;93962;directed;
985857;95422;directed;
2313223;95446;directed;
2313223;95746;directed;
2313223;96396;directed;
2559336;96396;directed;
2655875;96396;directed;
136392;97776;directed;
2450022;97776;directed;
261129;99641;directed;
427398;99819;directed;
1257129;99827;directed;
154458;100515;directed;
2492410;100787;directed;
4390930;100787;directed;
2313223;101212;directed;
10227;101264;directed;
34369;101264;directed;
67864;101264;directed;
100787;101264;directed;
2313223;101551;directed;
2559336;102246;directed;
2313223;103884;directed;
1809492;105192;directed;
2313223;106206;directed;
18886;106334;directed;
3127;108203;directed;
2492410;110740;directed;
2291745;111902;directed;
2313223;111908;directed;
30172;116506;directed;
2492410;116506;directed;
220609;118090;directed;
2695;118989;directed;
2313223;120905;directed;
2313223;124633;directed;
2313223;126821;directed;
2313223;127239;directed;
2313223;127432;directed;
2313223;128445;directed;
6503757;128503;directed;
2492410;128588;directed;
61465;131189;directed;
2313223;131744;directed;
2411545;133141;directed;
2100344;134626;directed;
2313223;134802;directed;
2559336;136392;directed;
2313223;136567;directed;
36712;136633;directed;
2313223;136633;directed;
474231;141540;directed;
513790;144903;directed;
149859;147392;directed;
2313223;149058;directed;
2313223;149401;directed;
106493;149859;directed;
122850;150426;directed;
2313223;153043;directed;
2313223;156946;directed;
2313223;160697;directed;
2313223;160858;directed;
2313223;161492;directed;
51735;162622;directed;
2313223;163430;directed;
63463;164294;directed;
2313223;165134;directed;
2492410;166440;directed;
2695;167171;directed;
96783;168873;directed;
194198;168873;directed;
2492410;168873;directed;
49705;172501;directed;
2313223;174794;directed;
2313223;175771;directed;
2313223;176936;directed;
39310;176940;directed;
2313223;180703;directed;
670205;183952;directed;
32796;184977;directed;
2313223;186771;directed;
2492410;188318;directed;
1157930;190180;directed;
2313223;194198;directed;
2386186;194198;directed;
2313223;201729;directed;
2313223;204065;directed;
2313223;205030;directed;
2291745;209504;directed;
2313223;212282;directed;
178117;222803;directed;
2313223;222994;directed;
2313223;227272;directed;
2313223;227858;directed;
6288;228648;directed;
2313223;231009;directed;
2261820;239142;directed;
2313223;240517;directed;
2313223;243543;directed;
15859;245348;directed;
78203;245348;directed;
136906;245348;directed;
2492410;248400;directed;
6077229;249329;directed;
2313223;251656;directed;
2313223;252326;directed;
2313223;266105;directed;
2313223;268995;directed;
2313223;269254;directed;
2492410;273352;directed;
95317;274222;directed;
2198;275615;directed;
6221;275615;directed;
7095;275615;directed;
2313223;275615;directed;
2313223;281338;directed;
24612;281521;directed;
2313223;284605;directed;
100212;289092;directed;
2313223;290914;directed;
2291745;303396;directed;
1027315;320118;directed;
2313223;325367;directed;
2559336;325367;directed;
2313223;326419;directed;
2313223;332167;directed;
44512;334149;directed;
2313223;338585;directed;
2313223;346457;directed;
29256;350296;directed;
80874;350296;directed;
100787;350296;directed;
2492410;350296;directed;
2725785;350296;directed;
2313223;361024;directed;
2559336;361024;directed;
2313223;391036;directed;
2313223;414518;directed;
2313223;416976;directed;
134665;434165;directed;
2313223;440513;directed;
2313223;445020;directed;
2291745;445936;directed;
9984;450827;directed;
2578684;453275;directed;
2313223;456559;directed;
647147;457321;directed;
17141;459868;directed;
40942;459868;directed;
2313223;470890;directed;
2313223;479823;directed;
2313223;481511;directed;
2313223;483067;directed;
2313223;497712;directed;
2313223;505852;directed;
222994;566757;directed;
2994;630373;directed;
4796;670205;directed;
101264;670205;directed;
275615;670205;directed;
3047659;681519;directed;
2313223;729407;directed;
2313223;734898;directed;
2655875;734898;directed;
2313223;737815;directed;
2313223;750667;directed;
2655875;779127;directed;
25655;779141;directed;
29482;779141;directed;
56743;779141;directed;
133595;779141;directed;
2313223;779141;directed;
2313223;796859;directed;
2313223;809468;directed;
16084;823005;directed;
2313223;827491;directed;
12371;831087;directed;
2313223;883111;directed;
2313223;908531;directed;
2291745;911953;directed;
49705;920469;directed;
182384;929884;directed;
1738171;931183;directed;
2450022;932416;directed;
2313223;933376;directed;
2559336;946026;directed;
20993;948019;directed;
1465141;949634;directed;
2313223;949634;directed;
1050674;959451;directed;
2313223;960089;directed;
222994;985857;directed;
2313223;987529;directed;
779141;1036782;directed;
2313223;1051046;directed;
2313223;1092224;directed;
1157930;1144421;directed;
48312;1163370;directed;
2291745;1163370;directed;
2313223;1163370;directed;
77595;1171779;directed;
128445;1249148;directed;
2313223;1322547;directed;
2313223;1331975;directed;
7264930;1353272;directed;
2313223;1493676;directed;
2313223;1544623;directed;
2313223;1760249;directed;
2313223;1818091;directed;
1257129;1863654;directed;
3750;1883762;directed;
49705;1934924;directed;
2313223;1962262;directed;
2386186;2013752;directed;
2291745;2016667;directed;
2313223;2016667;directed;
2313223;2029987;directed;
2313223;2075011;directed;
2492410;2082165;directed;
27771;2100344;directed;
2313223;2168494;directed;
4568;2209437;directed;
61645;2252848;directed;
989;2261820;directed;
16130;2261820;directed;
49705;2261820;directed;
802336;2261820;directed;
1059949;2261820;directed;
2023269;2261820;directed;
16065;2291745;directed;
1397211;2291745;directed;
465;2313223;directed;
